"Force X (N)","Force Y (N)","Force Z (N)","Torque X (N-mm)","Torque Y (N-mm)","Torque Z (N-mm)","Frequency = 1000","Averaging Level = 10","F/T Serial Number = FT29312","Time Started = 3/30/2022 12:22:44 PM"
"-0.00333721959032118","0.0252442266792059","-0.021008525043726","0.264529347419739","0.398575812578201","0.566052556037903"
"-0.00315483240410686","0.025030454620719","-0.0190858580172062","0.2597875893116","0.403858721256256","0.576249837875366"
"-0.00320830498822033","0.025259530171752","-0.0206503588706255","0.263461470603943","0.399797350168228","0.567030131816864"
"-0.00302045955322683","0.0260847099125385","-0.0198713913559914","0.268092781305313","0.400492817163467","0.568359792232513"
"-0.00334523688070476","0.0252963360399008","-0.0192763283848763","0.262770980596542","0.402393013238907","0.571599364280701"
"-0.0033622735645622","0.0258199721574783","-0.0201474204659462","0.264202028512955","0.397146195173264","0.571649074554443"
"-0.00331180985085666","0.0252979658544064","-0.0191884022206068","0.260572105646133","0.400456935167313","0.572407722473145"
"-0.00349436257965863","0.0252204742282629","-0.0197607837617397","0.261403232812881","0.399436086416245","0.571887195110321"
"-0.00345938559621572","0.0256568528711796","-0.0198305044323206","0.26458665728569","0.400706738233566","0.569124579429626"
"-0.00325669418089092","0.0253051705658436","-0.0200340282171965","0.261568903923035","0.399067491292953","0.571946263313293"
"-0.00286278780549765","0.025173170492053","-0.0209924839437008","0.263084590435028","0.401339918375015","0.566504240036011"
"-0.00354489008896053","0.0251965373754501","-0.0183261055499315","0.263438582420349","0.401490807533264","0.576615750789642"
"-0.00363603886216879","0.0257725268602371","-0.0193685907870531","0.266173511743546","0.40338334441185","0.570747852325439"
"-0.00307865906506777","0.0253755524754524","-0.0193223264068365","0.258482813835144","0.398598551750183","0.575182914733887"
"-0.00348941679112613","0.0252352152019739","-0.0190460365265608","0.263768523931503","0.404925376176834","0.572377860546112"
"-0.00387519970536232","0.0253220368176699","-0.0202157404273748","0.263313949108124","0.403100878000259","0.569023370742798"
"-0.00346967647783458","0.0257022306323051","-0.0177591871470213","0.266240209341049","0.404450118541718","0.579975366592407"
"-0.00307716615498066","0.0251909308135509","-0.0196937080472708","0.260391503572464","0.400762259960175","0.572818219661713"
"-0.0034081635531038","0.0246214810758829","-0.0189554318785667","0.258662670850754","0.401243209838867","0.574419260025024"
