Time,Extension,Load
"14.60000","2.42888","0.63033"
"14.70000","2.44540","0.63288"
"14.80000","2.46225","0.63453"
"14.90000","2.47889","0.64808"
"15.00000","2.49556","0.63487"
"15.10000","2.51203","0.64853"
"15.20000","2.52894","0.66308"
"15.30000","2.54556","0.65382"
"15.40000","2.56211","0.66915"
"15.50000","2.57886","0.67095"
"15.60000","2.59553","0.66927"
"15.70000","2.61219","0.68366"
"15.80000","2.62873","0.67948"
"15.90000","2.64555","0.67860"
"16.00000","2.66218","0.69195"
"16.10000","2.67880","0.68844"
"16.20000","2.69536","0.67826"
"16.30000","2.71228","0.69594"
"16.40000","2.72888","0.69991"
"16.50000","2.74549","0.69241"
"16.60000","2.76216","0.70605"
"16.70000","2.77886","0.69988"
"16.80000","2.79557","0.70783"
"16.90000","2.81204","0.71676"
"17.00000","2.82890","0.71444"
"17.10000","2.84552","0.72283"
"17.20000","2.86216","0.72247"
"17.30000","2.87875","0.73386"
"17.40000","2.89554","0.73181"
"17.50000","2.91208","0.74696"
"17.60000","2.92876","0.74599"
"17.70000","2.94559","0.74846"
"17.80000","2.96223","0.73680"
"17.90000","2.97892","0.75491"
"18.00000","2.99541","0.75941"
"18.10000","3.01230","0.76017"
"18.20000","3.02880","0.75362"
"18.30000","3.04543","0.75858"
"18.40000","3.06217","0.76671"
"18.50000","3.07889","0.77936"
"18.60000","3.09547","0.78378"
"18.70000","3.11206","0.76956"
"18.80000","3.12886","0.77501"
"18.90000","3.14556","0.78887"
"19.00000","3.16219","0.79721"
"19.10000","3.17872","0.79200"
"19.20000","3.19562","0.79853"
"19.30000","3.21211","0.78937"
"19.40000","3.22879","0.79993"
"19.50000","3.24554","0.80149"
"19.60000","3.26226","0.80337"
"19.70000","3.27889","0.81877"
"19.80000","3.29540","0.81025"
"19.90000","3.31227","0.83489"
"20.00000","3.32887","0.82891"
"20.10000","3.34551","0.82886"
"20.20000","3.36207","0.82371"
"20.30000","3.37894","0.81852"
"20.40000","3.39541","0.84037"
"20.50000","3.41207","0.83038"
"20.60000","3.42888","0.83660"
"20.70000","3.44555","0.84338"
"20.80000","3.46223","0.84841"
"20.90000","3.47877","0.86231"
"21.00000","3.49566","0.85556"
"21.10000","3.51218","0.86861"
"21.20000","3.52884","0.86094"
"21.30000","3.54545","0.85488"
"21.40000","3.56228","0.87404"
"21.50000","3.57875","0.87090"
"21.60000","3.59540","0.89535"
"21.70000","3.61212","0.88134"
"21.80000","3.62885","0.89219"
"21.90000","3.64555","0.88729"
"22.00000","3.66206","0.88198"
"22.10000","3.67898","0.88253"
"22.20000","3.69550","0.88775"
"22.30000","3.71215","0.89770"
"22.40000","3.72887","0.89824"
"22.50000","3.74568","0.90390"
"22.60000","3.76211","0.89912"
"22.70000","3.77875","0.90669"
"22.80000","3.79557","0.92198"
"22.90000","3.81219","0.90556"
"23.00000","3.82884","0.92725"
"23.10000","3.84539","0.92458"
"23.20000","3.86227","0.92278"
"23.30000","3.87875","0.94365"
"23.40000","3.89545","0.93112"
"23.50000","3.91216","0.94204"
"23.60000","3.92892","0.94082"
"23.70000","3.94546","0.94399"
"23.80000","3.96215","0.95894"
"23.90000","3.97898","0.95353"
"24.00000","3.99551","0.96093"
"24.10000","4.01220","0.95199"
"24.20000","4.02879","0.97472"
"24.30000","4.04563","0.96190"
"24.40000","4.06207","0.97865"
"24.50000","4.07875","0.97736"
"24.60000","4.09547","0.96451"
"24.70000","4.11226","0.99275"
"24.80000","4.12880","0.96993"
"24.90000","4.14549","0.98395"
"25.00000","4.16226","0.97918"
"25.10000","4.17881","0.99195"
"25.20000","4.19554","0.97391"
"25.30000","4.21216","0.98884"
"25.40000","4.22903","1.00514"
"25.50000","4.24541","0.99888"
"25.60000","4.26209","1.00153"
"25.70000","4.27886","1.01367"
"25.80000","4.29554","0.99559"
"25.90000","4.31211","0.99440"
"26.00000","4.32877","1.01100"
"26.10000","4.34567","1.02945"
"26.20000","4.36209","1.01841"
"26.30000","4.37882","1.03742"
"26.40000","4.39546","1.02739"
"26.50000","4.41227","1.03553"
"26.60000","4.42872","1.04475"
"26.70000","4.44550","1.03608"
"26.80000","4.46226","1.04398"
"26.90000","4.47881","1.03525"
"27.00000","4.49549","1.04386"
"27.10000","4.51216","1.03548"
"27.20000","4.52903","1.05593"
"27.30000","4.54543","1.06723"
"27.40000","4.56211","1.04692"
"27.50000","4.57883","1.06760"
"27.60000","4.59558","1.06066"
"27.70000","4.61207","1.07283"
"27.80000","4.62879","1.07172"
"27.90000","4.64558","1.06566"
"28.00000","4.66215","1.08765"
"28.10000","4.67884","1.07432"
"28.20000","4.69550","1.09049"
"28.30000","4.71237","1.08995"
"28.40000","4.72877","1.08998"
"28.50000","4.74549","1.10241"
"28.60000","4.76216","1.08958"
"28.70000","4.77882","1.09642"
"28.80000","4.79539","1.09126"
"28.90000","4.81216","1.11692"
"29.00000","4.82890","1.11928"
"29.10000","4.84545","1.10492"
"29.20000","4.86216","1.10813"
"29.30000","4.87884","1.10975"
"29.40000","4.89565","1.11644"
"29.50000","4.91211","1.12161"
"29.60000","4.92892","1.12008"
"29.70000","4.94557","1.13492"
"29.80000","4.96215","1.13749"
"29.90000","4.97878","1.13354"
"30.00000","4.99554","1.13831"
"30.10000","5.01228","1.14143"
"30.20000","5.02879","1.13987"
"30.30000","5.04543","1.15298"
"30.40000","5.06214","1.14989"
"30.50000","5.07895","1.14961"
"30.60000","5.09540","1.15708"
"30.70000","5.11220","1.16848"
"30.80000","5.12890","1.16498"
"30.90000","5.14551","1.16874"
"31.00000","5.16211","1.15272"
"31.10000","5.17889","1.16923"
"31.20000","5.19566","1.18288"
"31.30000","5.21202","1.18323"
"31.40000","5.22887","1.17614"
"31.50000","5.24550","1.17006"
"31.60000","5.26220","1.17884"
"31.70000","5.27867","1.18142"
"31.80000","5.29549","1.18902"
"31.90000","5.31221","1.18464"
"32.00000","5.32879","1.19296"
"32.10000","5.34544","1.19775"
"32.20000","5.36222","1.20359"
"32.30000","5.37899","1.19883"
"32.40000","5.39543","1.18598"
"32.50000","5.41224","1.21398"
"32.60000","5.42886","1.22211"
"32.70000","5.44556","1.21803"
"32.80000","5.46206","1.21526"
"32.90000","5.47889","1.22566"
"33.00000","5.49556","1.22157"
"33.10000","5.51213","1.21850"
"33.20000","5.52875","1.22879"
"33.30000","5.54553","1.22183"
"33.40000","5.56228","1.22152"
"33.50000","5.57874","1.23361"
"33.60000","5.59556","1.23817"
"33.70000","5.61219","1.22800"
"33.80000","5.62885","1.25395"
"33.90000","5.64543","1.25755"
"34.00000","5.66222","1.24158"
"34.10000","5.67891","1.26070"
"34.20000","5.69546","1.24847"
"34.30000","5.71221","1.25315"
"34.40000","5.72886","1.25987"
"34.50000","5.74553","1.26572"
"34.60000","5.76204","1.26904"
"34.70000","5.77890","1.26531"
"34.80000","5.79552","1.27890"
"34.90000","5.81213","1.27037"
"35.00000","5.82872","1.27579"
"35.10000","5.84556","1.29088"
"35.20000","5.86223","1.27247"
"35.30000","5.87878","1.29316"
"35.40000","5.89557","1.27784"
"35.50000","5.91224","1.29495"
"35.60000","5.92892","1.27641"
"35.70000","5.94541","1.29247"
"35.80000","5.96226","1.30272"
"35.90000","5.97882","1.30504"
"36.00000","5.99545","1.31283"
"36.10000","6.01206","1.30738"
"36.20000","6.02884","1.29848"
"36.30000","6.04549","1.30701"
"36.40000","6.06206","1.30500"
"36.50000","6.07892","1.30089"
"36.60000","6.09557","1.31866"
"36.70000","6.11225","1.32283"
"36.80000","6.12870","1.32904"
"36.90000","6.14562","1.32630"
"37.00000","6.16221","1.32548"
"37.10000","6.17879","1.32505"
"37.20000","6.19548","1.33652"
"37.30000","6.21224","1.32806"
"37.40000","6.22884","1.34890"
"37.50000","6.24536","1.34061"
"37.60000","6.26226","1.33760"
"37.70000","6.27884","1.35868"
"37.80000","6.29549","1.34403"
"37.90000","6.31206","1.36570"
"38.00000","6.32896","1.36016"
"38.10000","6.34547","1.35815"
"38.20000","6.36213","1.35764"
"38.30000","6.37891","1.36711"
"38.40000","6.39558","1.37385"
"38.50000","6.41223","1.36600"
"38.60000","6.42874","1.36925"
"38.70000","6.44560","1.37019"
"38.80000","6.46217","1.39330"
"38.90000","6.47883","1.36949"
"39.00000","6.49541","1.39484"
"39.10000","6.51223","1.39389"
"39.20000","6.52877","1.39351"
"39.30000","6.54541","1.38863"
"39.40000","6.56219","1.38762"
"39.50000","6.57891","1.40384"
"39.60000","6.59557","1.41330"
"39.70000","6.61208","1.40049"
"39.80000","6.62900","1.40176"
"39.90000","6.64549","1.40739"
"40.00000","6.66214","1.42220"
"40.10000","6.67879","1.40594"
"40.20000","6.69555","1.41900"
"40.30000","6.71212","1.42640"
"40.40000","6.72876","1.42385"
"40.50000","6.74553","1.41923"
"40.60000","6.76221","1.43308"
"40.70000","6.77889","1.42489"
"40.80000","6.79540","1.42067"
"40.90000","6.81230","1.44881"
"41.00000","6.82878","1.44434"
"41.10000","6.84545","1.44679"
"41.20000","6.86219","1.44668"
"41.30000","6.87894","1.44065"
"41.40000","6.89551","1.45526"
"41.50000","6.91208","1.44088"
"41.60000","6.92897","1.45981"
"41.70000","6.94553","1.45975"
"41.80000","6.96221","1.45910"
"41.90000","6.97873","1.46932"
"42.00000","6.99562","1.46036"
"42.10000","7.01206","1.46625"
"42.20000","7.02874","1.47271"
"42.30000","7.04554","1.48517"
"42.40000","7.06221","1.46667"
"42.50000","7.07884","1.48187"
"42.60000","7.09547","1.48267"
"42.70000","7.11232","1.48513"
"42.80000","7.12882","1.48146"
"42.90000","7.14552","1.47381"
"43.00000","7.16213","1.49899"
"43.10000","7.17894","1.48571"
"43.20000","7.19537","1.48676"
"43.30000","7.21207","1.50935"
"43.40000","7.22885","1.50390"
"43.50000","7.24554","1.50444"
"43.60000","7.26216","1.50854"
"43.70000","7.27878","1.50995"
"43.80000","7.29564","1.50355"
"43.90000","7.31215","1.51803"
"44.00000","7.32886","1.51329"
"44.10000","7.34548","1.51441"
"44.20000","7.36234","1.52680"
"44.30000","7.37879","1.50858"
"44.40000","7.39542","1.52054"
"44.50000","7.41221","1.52689"
"44.60000","7.42883","1.52649"
"44.70000","7.44550","1.52770"
"44.80000","7.46209","1.53028"
"44.90000","7.47897","1.54153"
"45.00000","7.49538","1.53250"
"45.10000","7.51216","1.55181"
"45.20000","7.52879","1.54879"
"45.30000","7.54557","1.53944"
"45.40000","7.56216","1.55845"
"45.50000","7.57879","1.54400"
"45.60000","7.59563","1.55746"
"45.70000","7.61216","1.55680"
"45.80000","7.62883","1.56133"
"45.90000","7.64544","1.55637"
"46.00000","7.66230","1.57414"
"46.10000","7.67874","1.57397"
"46.20000","7.69542","1.57400"
"46.30000","7.71214","1.55906"
"46.40000","7.72890","1.55605"
"46.50000","7.74546","1.56777"
"46.60000","7.76213","1.57997"
"46.70000","7.77896","1.57519"
"46.80000","7.79548","1.58434"
"46.90000","7.81219","1.58162"
"47.00000","7.82889","1.58678"
"47.10000","7.84566","1.58990"
"47.20000","7.86208","1.57920"
"47.30000","7.87881","1.58853"
"47.40000","7.89553","1.60456"
"47.50000","7.91214","1.59531"
"47.60000","7.92877","1.60100"
"47.70000","7.94547","1.61261"
"47.80000","7.96229","1.59668"
"47.90000","7.97877","1.61121"
"48.00000","7.99547","1.60672"
"48.10000","8.01215","1.61653"
"48.20000","8.02894","1.62258"
"48.30000","8.04544","1.61918"
"48.40000","8.06222","1.61986"
"48.50000","8.07887","1.62508"
"48.60000","8.09549","1.61146"
"48.70000","8.11214","1.62042"
"48.80000","8.12885","1.64375"
"48.90000","8.14564","1.61351"
"49.00000","8.16214","1.63674"
"49.10000","8.17876","1.63170"
"49.20000","8.19546","1.64071"
"49.30000","8.21229","1.64306"
"49.40000","8.22871","1.64797"
"49.50000","8.24550","1.64948"
"49.60000","8.26222","1.64469"
"49.70000","8.27885","1.65412"
"49.80000","8.29545","1.64000"
"49.90000","8.31223","1.65151"
"50.00000","8.32904","1.65501"
"50.10000","8.34541","1.66171"
"50.20000","8.36217","1.65762"
"50.30000","8.37885","1.67681"
"50.40000","8.39548","1.68175"
"50.50000","8.41207","1.66249"
"50.60000","8.42878","1.67249"
"50.70000","8.44554","1.66658"
"50.80000","8.46212","1.68912"
"50.90000","8.47881","1.67874"
"51.00000","8.49550","1.68533"
"51.10000","8.51230","1.68306"
"51.20000","8.52879","1.66668"
"51.30000","8.54557","1.69761"
"51.40000","8.56220","1.69544"
"51.50000","8.57884","1.70408"
"51.60000","8.59540","1.70504"
"51.70000","8.61221","1.69845"
"51.80000","8.62890","1.70967"
"51.90000","8.64543","1.70857"
"52.00000","8.66212","1.70158"
"52.10000","8.67883","1.69651"
"52.20000","8.69562","1.72297"
"52.30000","8.71204","1.71653"
"52.40000","8.72889","1.72003"
"52.50000","8.74554","1.72536"
"52.60000","8.76220","1.71932"
"52.70000","8.77878","1.71500"
"52.80000","8.79556","1.71849"
"52.90000","8.81231","1.73199"
"53.00000","8.82878","1.72073"
"53.10000","8.84553","1.73278"
"53.20000","8.86221","1.71776"
"53.30000","8.87882","1.74828"
"53.40000","8.89535","1.74389"
"53.50000","8.91223","1.73340"
"53.60000","8.92884","1.75456"
"53.70000","8.94548","1.74799"
"53.80000","8.96210","1.74252"
"53.90000","8.97886","1.74212"
"54.00000","8.99559","1.75929"
"54.10000","9.01216","1.75393"
"54.20000","9.02892","1.75670"
"54.30000","9.04554","1.75894"
"54.40000","9.06222","1.76234"
"54.50000","9.07870","1.76613"
"54.60000","9.09558","1.77646"
"54.70000","9.11219","1.76908"
"54.80000","9.12883","1.76814"
"54.90000","9.14542","1.77112"
"55.00000","9.16221","1.78656"
"55.10000","9.17890","1.77268"
"55.20000","9.19534","1.78968"
"55.30000","9.21222","1.77950"
"55.40000","9.22889","1.77865"
"55.50000","9.24553","1.78972"
"55.60000","9.26205","1.78473"
"55.70000","9.27891","1.78822"
"55.80000","9.29552","1.79509"
"55.90000","9.31217","1.77691"
"56.00000","9.32884","1.78174"
"56.10000","9.34556","1.79575"
"56.20000","9.36219","1.80665"
"56.30000","9.37870","1.80187"
"56.40000","9.39559","1.80329"
"56.50000","9.41218","1.80603"
"56.60000","9.42884","1.81614"
"56.70000","9.44539","1.82519"
"56.80000","9.46225","1.82729"
"56.90000","9.47886","1.85381"
"57.00000","9.49547","1.83215"
"57.10000","9.51223","1.83349"
"57.20000","9.52896","1.83581"
"57.30000","9.54556","1.83066"
"57.40000","9.56204","1.82135"
"57.50000","9.57893","1.81974"
"57.60000","9.59551","1.84389"
"57.70000","9.61216","1.83567"
"57.80000","9.62875","1.84733"
"57.90000","9.64555","1.84170"
"58.00000","9.66216","1.85814"
"58.10000","9.67872","1.83915"
"58.20000","9.69558","1.84431"
"58.30000","9.71223","1.83907"
"58.40000","9.72892","1.85584"
"58.50000","9.74539","1.86677"
"58.60000","9.76231","1.83653"
"58.70000","9.77884","1.86415"
"58.80000","9.79548","1.85324"
"58.90000","9.81214","1.87082"
"59.00000","9.82886","1.85211"
"59.10000","9.84547","1.86326"
"59.20000","9.86206","1.87083"
"59.30000","9.87889","1.86895"
"59.40000","9.89554","1.87213"
"59.50000","9.91218","1.85074"
"59.60000","9.92873","1.87678"
"59.70000","9.94565","1.87618"
"59.80000","9.96212","1.89627"
"59.90000","9.97883","1.87444"
"60.00000","9.99554","1.88562"
"60.10000","10.01226","1.88386"
"60.20000","10.02886","1.88065"
"60.30000","10.04539","1.89363"
"60.40000","10.06225","1.90095"
"60.50000","10.07887","1.90880"
"60.60000","10.09551","1.88417"
"60.70000","10.11205","1.91910"
"60.80000","10.12895","1.89947"
"60.90000","10.14542","1.90239"
"61.00000","10.16209","1.92060"
"61.10000","10.17889","1.91238"
"61.20000","10.19554","1.92282"
"61.30000","10.21222","1.92271"
"61.40000","10.22876","1.92091"
"61.50000","10.24568","1.91614"
"61.60000","10.26220","1.93498"
"61.70000","10.27880","1.92808"
"61.80000","10.29545","1.93469"
"61.90000","10.31226","1.92032"
"62.00000","10.32874","1.94049"
"62.10000","10.34539","1.93547"
"62.20000","10.36220","1.93288"
"62.30000","10.37889","1.95609"
"62.40000","10.39553","1.92703"
"62.50000","10.41207","1.94159"
"62.60000","10.42898","1.94462"
"62.70000","10.44546","1.94116"
"62.80000","10.46214","1.93450"
"62.90000","10.47885","1.95545"
"63.00000","10.49564","1.94964"
"63.10000","10.51215","1.95183"
"63.20000","10.52877","1.96481"
"63.30000","10.54557","1.95515"
"63.40000","10.56218","1.96147"
"63.50000","10.57883","1.95681"
"63.60000","10.59545","1.97423"
"63.70000","10.61228","1.97774"
"63.80000","10.62873","1.96785"
"63.90000","10.64544","1.97725"
"64.00000","10.66216","1.97093"
"64.10000","10.67888","1.98076"
"64.20000","10.69545","1.98579"
"64.30000","10.71209","1.98940"
"64.40000","10.72905","1.97786"
"64.50000","10.74550","1.98086"
"64.60000","10.76217","1.98265"
"64.70000","10.77886","1.98889"
"64.80000","10.79555","2.00019"
"64.90000","10.81206","1.99740"
"65.00000","10.82878","2.00237"
"65.10000","10.84545","1.99922"
"65.20000","10.86220","2.00988"
"65.30000","10.87879","2.01381"
"65.40000","10.89542","2.01285"
"65.50000","10.91227","2.01482"
"65.60000","10.92878","2.00275"
"65.70000","10.94542","2.01084"
"65.80000","10.96222","2.01002"
"65.90000","10.97905","2.02462"
"66.00000","10.99553","2.00345"
"66.10000","11.01213","2.03106"
"66.20000","11.02888","2.02467"
"66.30000","11.04552","2.03770"
"66.40000","11.06210","2.02150"
"66.50000","11.07879","2.03353"
"66.60000","11.09562","2.02950"
"66.70000","11.11211","2.03195"
"66.80000","11.12881","2.03219"
"66.90000","11.14550","2.02540"
"67.00000","11.16226","2.03093"
"67.10000","11.17875","2.04590"
"67.20000","11.19550","2.05285"
"67.30000","11.21219","2.02273"
"67.40000","11.22881","2.06072"
"67.50000","11.24551","2.06724"
"67.60000","11.26223","2.05673"
"67.70000","11.27901","2.05068"
"67.80000","11.29542","2.05525"
"67.90000","11.31212","2.05631"
"68.00000","11.32881","2.05502"
"68.10000","11.34557","2.05204"
"68.20000","11.36210","2.06604"
"68.30000","11.37882","2.06677"
"68.40000","11.39553","2.08063"
"68.50000","11.41217","2.07076"
"68.60000","11.42882","2.05574"
"68.70000","11.44555","2.06746"
"68.80000","11.46235","2.07458"
"68.90000","11.47872","2.07957"
"69.00000","11.49549","2.09639"
"69.10000","11.51216","2.07985"
"69.20000","11.52886","2.09676"
"69.30000","11.54544","2.08948"
"69.40000","11.56217","2.08868"
"69.50000","11.57894","2.09310"
"69.60000","11.59545","2.09996"
"69.70000","11.61214","2.09566"
"69.80000","11.62888","2.09305"
"69.90000","11.64557","2.09671"
"70.00000","11.66207","2.09430"
"70.10000","11.67889","2.09470"
"70.20000","11.69555","2.10703"
"70.30000","11.71218","2.10265"
"70.40000","11.72875","2.11348"
"70.50000","11.74557","2.10512"
"70.60000","11.76225","2.12765"
"70.70000","11.77881","2.11129"
"70.80000","11.79539","2.10448"
"70.90000","11.81219","2.11068"
"71.00000","11.82897","2.11479"
"71.10000","11.84535","2.13315"
"71.20000","11.86219","2.13026"
"71.30000","11.87886","2.12667"
"71.40000","11.89551","2.12754"
"71.50000","11.91214","2.12461"
"71.60000","11.92888","2.13819"
"71.70000","11.94564","2.14063"
"71.80000","11.96213","2.12826"
"71.90000","11.97885","2.14509"
"72.00000","11.99552","2.12793"
"72.10000","12.01215","2.14803"
"72.20000","12.02870","2.13811"
"72.30000","12.04557","2.15627"
"72.40000","12.06218","2.14529"
"72.50000","12.07878","2.15209"
"72.60000","12.09543","2.16201"
"72.70000","12.11220","2.14900"
"72.80000","12.12897","2.15840"
"72.90000","12.14549","2.16583"
"73.00000","12.16227","2.18348"
"73.10000","12.17888","2.16880"
"73.20000","12.19553","2.17836"
"73.30000","12.21205","2.15682"
"73.40000","12.22890","2.16358"
"73.50000","12.24554","2.17165"
"73.60000","12.26215","2.18272"
"73.70000","12.27874","2.18011"
"73.80000","12.29550","2.17631"
"73.90000","12.31227","2.17826"
"74.00000","12.32872","2.17807"
"74.10000","12.34556","2.19653"
"74.20000","12.36219","2.18580"
"74.30000","12.37892","2.19422"
"74.40000","12.39541","2.18019"
"74.50000","12.41221","2.21067"
"74.60000","12.42888","2.19527"
"74.70000","12.44548","2.20153"
"74.80000","12.46216","2.19838"
"74.90000","12.47886","2.20650"
"75.00000","12.49553","2.21506"
"75.10000","12.51202","2.20387"
"75.20000","12.52890","2.21493"
"75.30000","12.54549","2.21144"
"75.40000","12.56215","2.21513"
"75.50000","12.57875","2.21901"
"75.60000","12.59558","2.21504"
"75.70000","12.61227","2.22039"
"75.80000","12.62879","2.20894"
"75.90000","12.64557","2.22867"
"76.00000","12.66221","2.22696"
"76.10000","12.67890","2.24280"
"76.20000","12.69538","2.20935"
"76.30000","12.71227","2.25029"
"76.40000","12.72880","2.23881"
"76.50000","12.74547","2.24187"
"76.60000","12.76210","2.22785"
"76.70000","12.77884","2.23948"
"76.80000","12.79549","2.24249"
"76.90000","12.81207","2.24151"
"77.00000","12.82890","2.25200"
"77.10000","12.84558","2.23729"
"77.20000","12.86225","2.25469"
"77.30000","12.87873","2.24012"
"77.40000","12.89563","2.24756"
"77.50000","12.91218","2.25263"
"77.60000","12.92880","2.26473"
"77.70000","12.94548","2.26603"
"77.80000","12.96222","2.26487"
"77.90000","12.97885","2.26846"
"78.00000","12.99537","2.26935"
"78.10000","13.01226","2.26890"
"78.20000","13.02886","2.27024"
"78.30000","13.04552","2.27644"
"78.40000","13.06203","2.26002"
"78.50000","13.07890","2.28125"
"78.60000","13.09550","2.27258"
"78.70000","13.11215","2.29048"
"78.80000","13.12889","2.27828"
"78.90000","13.14560","2.30251"
"79.00000","13.16227","2.28890"
"79.10000","13.17873","2.26937"
"79.20000","13.19561","2.28118"
"79.30000","13.21220","2.29117"
"79.40000","13.22884","2.30826"
"79.50000","13.24535","2.29431"
"79.60000","13.26222","2.32251"
"79.70000","13.27876","2.29871"
"79.80000","13.29539","2.29829"
"79.90000","13.31221","2.30275"
"80.00000","13.32890","2.31508"
"80.10000","13.34559","2.31919"
"80.20000","13.36207","2.29382"
"80.30000","13.37901","2.30580"
"80.40000","13.39552","2.30311"
"80.50000","13.41216","2.31938"
"80.60000","13.42879","2.30440"
"80.70000","13.44555","2.32516"
"80.80000","13.46211","2.30681"
"80.90000","13.47874","2.31771"
"81.00000","13.49553","2.32011"
"81.10000","13.51220","2.32996"
"81.20000","13.52889","2.32272"
"81.30000","13.54543","2.31822"
"81.40000","13.56230","2.33501"
"81.50000","13.57879","2.31995"
"81.60000","13.59549","2.34438"
"81.70000","13.61221","2.34330"
"81.80000","13.62892","2.34493"
"81.90000","13.64553","2.34956"
"82.00000","13.66208","2.35300"
