Time,Extension,Load
"14.60000","2.42786","0.64633"
"14.70000","2.44457","0.64900"
"14.80000","2.46136","0.64154"
"14.90000","2.47782","0.64698"
"15.00000","2.49458","0.65654"
"15.10000","2.51137","0.66017"
"15.20000","2.52789","0.66999"
"15.30000","2.54458","0.66030"
"15.40000","2.56131","0.67226"
"15.50000","2.57814","0.66749"
"15.60000","2.59457","0.69403"
"15.70000","2.61123","0.69032"
"15.80000","2.62794","0.67446"
"15.90000","2.64464","0.67870"
"16.00000","2.66118","0.70546"
"16.10000","2.67792","0.68808"
"16.20000","2.69470","0.70053"
"16.30000","2.71120","0.70184"
"16.40000","2.72794","0.69424"
"16.50000","2.74462","0.70852"
"16.60000","2.76140","0.71048"
"16.70000","2.77787","0.71969"
"16.80000","2.79466","0.71333"
"16.90000","2.81130","0.71505"
"17.00000","2.82791","0.72044"
"17.10000","2.84452","0.73714"
"17.20000","2.86130","0.73518"
"17.30000","2.87807","0.72096"
"17.40000","2.89455","0.74796"
"17.50000","2.91126","0.74057"
"17.60000","2.92793","0.73856"
"17.70000","2.94472","0.73204"
"17.80000","2.96115","0.76979"
"17.90000","2.97794","0.76103"
"18.00000","2.99460","0.74631"
"18.10000","3.01126","0.76150"
"18.20000","3.02785","0.76186"
"18.30000","3.04466","0.75949"
"18.40000","3.06143","0.76725"
"18.50000","3.07789","0.78432"
"18.60000","3.09463","0.77535"
"18.70000","3.11130","0.76464"
"18.80000","3.12796","0.78121"
"18.90000","3.14447","0.78808"
"19.00000","3.16131","0.79385"
"19.10000","3.17798","0.79182"
"19.20000","3.19451","0.80995"
"19.30000","3.21123","0.81077"
"19.40000","3.22798","0.79779"
"19.50000","3.24473","0.80725"
"19.60000","3.26121","0.82753"
"19.70000","3.27801","0.82519"
"19.80000","3.29466","0.81216"
"19.90000","3.31128","0.82837"
"20.00000","3.32783","0.82999"
"20.10000","3.34465","0.82236"
"20.20000","3.36135","0.82657"
"20.30000","3.37786","0.83128"
"20.40000","3.39457","0.85089"
"20.50000","3.41129","0.84544"
"20.60000","3.42804","0.84797"
"20.70000","3.44446","0.85186"
"20.80000","3.46131","0.85117"
"20.90000","3.47799","0.85800"
"21.00000","3.49463","0.85970"
"21.10000","3.51116","0.86558"
"21.20000","3.52803","0.85003"
"21.30000","3.54470","0.85709"
"21.40000","3.56124","0.88297"
"21.50000","3.57797","0.87392"
"21.60000","3.59462","0.87648"
"21.70000","3.61129","0.87858"
"21.80000","3.62782","0.88831"
"21.90000","3.64463","0.87578"
"22.00000","3.66126","0.90484"
"22.10000","3.67791","0.90170"
"22.20000","3.69453","0.89693"
"22.30000","3.71132","0.90335"
"22.40000","3.72802","0.92416"
"22.50000","3.74459","0.89918"
"22.60000","3.76130","0.90582"
"22.70000","3.77796","0.91315"
"22.80000","3.79467","0.91630"
"22.90000","3.81113","0.92407"
"23.00000","3.82800","0.91651"
"23.10000","3.84462","0.93682"
"23.20000","3.86125","0.93061"
"23.30000","3.87786","0.94280"
"23.40000","3.89461","0.94876"
"23.50000","3.91129","0.94423"
"23.60000","3.92784","0.93847"
"23.70000","3.94470","0.95392"
"23.80000","3.96132","0.97141"
"23.90000","3.97802","0.94652"
"24.00000","3.99450","0.95718"
"24.10000","4.01138","0.96918"
"24.20000","4.02795","0.95752"
"24.30000","4.04454","0.96338"
"24.40000","4.06126","0.97762"
"24.50000","4.07802","0.98104"
"24.60000","4.09460","0.96949"
"24.70000","4.11117","0.98546"
"24.80000","4.12799","0.97615"
"24.90000","4.14463","0.98453"
"25.00000","4.16127","0.98130"
"25.10000","4.17781","0.98635"
"25.20000","4.19470","1.00176"
"25.30000","4.21126","1.00253"
"25.40000","4.22789","1.00240"
"25.50000","4.24469","1.00415"
"25.60000","4.26137","1.00435"
"25.70000","4.27799","1.00411"
"25.80000","4.29450","1.01321"
"25.90000","4.31137","1.01171"
"26.00000","4.32794","1.01309"
"26.10000","4.34461","1.01442"
"26.20000","4.36116","1.02601"
"26.30000","4.37801","1.04428"
"26.40000","4.39456","1.03236"
"26.50000","4.41115","1.03420"
"26.60000","4.42800","1.03563"
"26.70000","4.44465","1.03628"
"26.80000","4.46137","1.03670"
"26.90000","4.47782","1.05244"
"27.00000","4.49474","1.04840"
"27.10000","4.51129","1.05248"
"27.20000","4.52791","1.05638"
"27.30000","4.54457","1.06265"
"27.40000","4.56134","1.05258"
"27.50000","4.57789","1.06736"
"27.60000","4.59451","1.06532"
"27.70000","4.61126","1.06610"
"27.80000","4.62796","1.06762"
"27.90000","4.64465","1.07217"
"28.00000","4.66117","1.06935"
"28.10000","4.67807","1.07298"
"28.20000","4.69458","1.07614"
"28.30000","4.71126","1.08161"
"28.40000","4.72796","1.09760"
"28.50000","4.74473","1.09698"
"28.60000","4.76128","1.10152"
"28.70000","4.77787","1.10046"
"28.80000","4.79472","1.10608"
"28.90000","4.81128","1.09519"
"29.00000","4.82794","1.11417"
"29.10000","4.84447","1.12419"
"29.20000","4.86138","1.11079"
"29.30000","4.87786","1.11977"
"29.40000","4.89451","1.12490"
"29.50000","4.91130","1.12917"
"29.60000","4.92800","1.12860"
"29.70000","4.94464","1.12642"
"29.80000","4.96121","1.14013"
"29.90000","4.97810","1.13355"
"30.00000","4.99461","1.12909"
"30.10000","5.01128","1.14282"
"30.20000","5.02787","1.15096"
"30.30000","5.04472","1.12836"
"30.40000","5.06116","1.13892"
"30.50000","5.07784","1.15716"
"30.60000","5.09461","1.16522"
"30.70000","5.11133","1.14230"
"30.80000","5.12794","1.15792"
"30.90000","5.14457","1.17040"
"31.00000","5.16138","1.15940"
"31.10000","5.17792","1.16095"
"31.20000","5.19462","1.19054"
"31.30000","5.21125","1.16433"
"31.40000","5.22811","1.17079"
"31.50000","5.24454","1.19497"
"31.60000","5.26116","1.18903"
"31.70000","5.27800","1.17170"
"31.80000","5.29464","1.19753"
"31.90000","5.31127","1.19974"
"32.00000","5.32787","1.18408"
"32.10000","5.34478","1.19179"
"32.20000","5.36120","1.19808"
"32.30000","5.37787","1.21641"
"32.40000","5.39456","1.19971"
"32.50000","5.41137","1.20042"
"32.60000","5.42786","1.21688"
"32.70000","5.44457","1.20977"
"32.80000","5.46141","1.20982"
"32.90000","5.47791","1.21936"
"33.00000","5.49462","1.22020"
"33.10000","5.51126","1.21107"
"33.20000","5.52809","1.22406"
"33.30000","5.54451","1.24474"
"33.40000","5.56121","1.22295"
"33.50000","5.57792","1.23437"
"33.60000","5.59470","1.23956"
"33.70000","5.61120","1.24271"
"33.80000","5.62788","1.23687"
"33.90000","5.64472","1.23899"
"34.00000","5.66124","1.25782"
"34.10000","5.67797","1.24783"
"34.20000","5.69459","1.24356"
"34.30000","5.71147","1.25842"
"34.40000","5.72787","1.26108"
"34.50000","5.74452","1.26342"
"34.60000","5.76128","1.27008"
"34.70000","5.77795","1.28014"
"34.80000","5.79454","1.26397"
"34.90000","5.81128","1.26371"
"35.00000","5.82804","1.28065"
"35.10000","5.84453","1.26236"
"35.20000","5.86127","1.27185"
"35.30000","5.87791","1.30217"
"35.40000","5.89476","1.29809"
"35.50000","5.91120","1.29612"
"35.60000","5.92798","1.29162"
"35.70000","5.94470","1.29830"
"35.80000","5.96125","1.30203"
"35.90000","5.97792","1.29008"
"36.00000","5.99463","1.29334"
"36.10000","6.01141","1.29967"
"36.20000","6.02785","1.30047"
"36.30000","6.04454","1.31593"
"36.40000","6.06122","1.31568"
"36.50000","6.07804","1.32015"
"36.60000","6.09451","1.29794"
"36.70000","6.11128","1.31210"
"36.80000","6.12801","1.32954"
"36.90000","6.14461","1.32755"
"37.00000","6.16124","1.32444"
"37.10000","6.17797","1.32217"
"37.20000","6.19480","1.34119"
"37.30000","6.21114","1.32987"
"37.40000","6.22792","1.33624"
"37.50000","6.24460","1.34629"
"37.60000","6.26129","1.33698"
"37.70000","6.27779","1.34264"
"37.80000","6.29457","1.34709"
"37.90000","6.31135","1.36548"
"38.00000","6.32788","1.35628"
"38.10000","6.34459","1.35586"
"38.20000","6.36133","1.35594"
"38.30000","6.37810","1.36460"
"38.40000","6.39452","1.36369"
"38.50000","6.41132","1.36404"
"38.60000","6.42797","1.37285"
"38.70000","6.44462","1.37365"
"38.80000","6.46117","1.37636"
"38.90000","6.47798","1.38227"
"39.00000","6.49471","1.37055"
"39.10000","6.51123","1.38363"
"39.20000","6.52789","1.39736"
"39.30000","6.54460","1.38503"
"39.40000","6.56139","1.37721"
"39.50000","6.57782","1.40259"
"39.60000","6.59464","1.40515"
"39.70000","6.61131","1.40074"
"39.80000","6.62795","1.39487"
"39.90000","6.64453","1.40595"
"40.00000","6.66131","1.40689"
"40.10000","6.67807","1.39222"
"40.20000","6.69455","1.41604"
"40.30000","6.71132","1.41328"
"40.40000","6.72796","1.41092"
"40.50000","6.74462","1.42336"
"40.60000","6.76112","1.42222"
"40.70000","6.77798","1.42837"
"40.80000","6.79464","1.41907"
"40.90000","6.81121","1.42422"
"41.00000","6.82786","1.44015"
"41.10000","6.84464","1.43401"
"41.20000","6.86138","1.43875"
"41.30000","6.87787","1.43915"
"41.40000","6.89467","1.43910"
"41.50000","6.91132","1.44300"
"41.60000","6.92800","1.44903"
"41.70000","6.94450","1.45573"
"41.80000","6.96132","1.46051"
"41.90000","6.97793","1.44905"
"42.00000","6.99453","1.46428"
"42.10000","7.01119","1.46219"
"42.20000","7.02793","1.46615"
"42.30000","7.04463","1.46670"
"42.40000","7.06117","1.46161"
"42.50000","7.07800","1.45578"
"42.60000","7.09466","1.46808"
"42.70000","7.11135","1.49370"
"42.80000","7.12778","1.47420"
"42.90000","7.14471","1.47895"
"43.00000","7.16135","1.48196"
"43.10000","7.17791","1.48812"
"43.20000","7.19461","1.48059"
"43.30000","7.21134","1.49728"
"43.40000","7.22795","1.50417"
"43.50000","7.24445","1.50173"
"43.60000","7.26133","1.49044"
"43.70000","7.27793","1.48178"
"43.80000","7.29458","1.49162"
"43.90000","7.31118","1.49613"
"44.00000","7.32804","1.50630"
"44.10000","7.34462","1.51820"
"44.20000","7.36124","1.50419"
"44.30000","7.37804","1.52114"
"44.40000","7.39465","1.52702"
"44.50000","7.41135","1.50639"
"44.60000","7.42780","1.52400"
"44.70000","7.44469","1.53409"
"44.80000","7.46129","1.52740"
"44.90000","7.47791","1.53495"
"45.00000","7.49450","1.52740"
"45.10000","7.51133","1.52766"
"45.20000","7.52793","1.53947"
"45.30000","7.54450","1.54364"
"45.40000","7.56134","1.54175"
"45.50000","7.57801","1.54376"
"45.60000","7.59467","1.53619"
"45.70000","7.61117","1.55343"
"45.80000","7.62805","1.55405"
"45.90000","7.64460","1.54101"
"46.00000","7.66123","1.56114"
"46.10000","7.67790","1.55697"
"46.20000","7.69463","1.56469"
"46.30000","7.71127","1.55137"
"46.40000","7.72785","1.57235"
"46.50000","7.74466","1.55889"
"46.60000","7.76131","1.56418"
"46.70000","7.77797","1.57415"
"46.80000","7.79448","1.58464"
"46.90000","7.81138","1.58146"
"47.00000","7.82789","1.59307"
"47.10000","7.84456","1.57759"
"47.20000","7.86131","1.57807"
"47.30000","7.87801","1.58868"
"47.40000","7.89465","1.59304"
"47.50000","7.91118","1.59049"
"47.60000","7.92807","1.58755"
"47.70000","7.94464","1.59688"
"47.80000","7.96130","1.60547"
"47.90000","7.97781","1.58537"
"48.00000","7.99470","1.61086"
"48.10000","8.01120","1.61002"
"48.20000","8.02782","1.62240"
"48.30000","8.04465","1.61556"
"48.40000","8.06132","1.61479"
"48.50000","8.07797","1.62343"
"48.60000","8.09453","1.61977"
"48.70000","8.11143","1.62070"
"48.80000","8.12794","1.61853"
"48.90000","8.14459","1.64042"
"49.00000","8.16121","1.62021"
"49.10000","8.17804","1.62380"
"49.20000","8.19450","1.62799"
"49.30000","8.21116","1.62500"
"49.40000","8.22799","1.62984"
"49.50000","8.24463","1.64149"
"49.60000","8.26129","1.64257"
"49.70000","8.27786","1.63876"
"49.80000","8.29474","1.63161"
"49.90000","8.31125","1.64629"
"50.00000","8.32795","1.65465"
"50.10000","8.34461","1.64916"
"50.20000","8.36142","1.66442"
"50.30000","8.37791","1.64742"
"50.40000","8.39452","1.65814"
"50.50000","8.41137","1.66084"
"50.60000","8.42793","1.64659"
"50.70000","8.44463","1.65642"
"50.80000","8.46116","1.66672"
"50.90000","8.47803","1.67509"
"51.00000","8.49450","1.67997"
"51.10000","8.51124","1.66645"
"51.20000","8.52789","1.68605"
"51.30000","8.54467","1.66762"
"51.40000","8.56130","1.66720"
"51.50000","8.57788","1.68416"
"51.60000","8.59478","1.68136"
"51.70000","8.61125","1.67975"
"51.80000","8.62795","1.68831"
"51.90000","8.64452","1.70889"
"52.00000","8.66138","1.68596"
"52.10000","8.67787","1.67506"
"52.20000","8.69451","1.72129"
"52.30000","8.71125","1.69499"
"52.40000","8.72797","1.69276"
"52.50000","8.74459","1.70803"
"52.60000","8.76123","1.69988"
"52.70000","8.77810","1.71175"
"52.80000","8.79459","1.70770"
"52.90000","8.81128","1.71791"
"53.00000","8.82794","1.71251"
"53.10000","8.84478","1.71823"
"53.20000","8.86121","1.72657"
"53.30000","8.87785","1.72060"
"53.40000","8.89467","1.71724"
"53.50000","8.91127","1.72489"
"53.60000","8.92790","1.73412"
"53.70000","8.94456","1.73431"
"53.80000","8.96140","1.73650"
"53.90000","8.97784","1.72005"
"54.00000","8.99457","1.72732"
"54.10000","9.01123","1.73125"
"54.20000","9.02803","1.75325"
"54.30000","9.04456","1.75267"
"54.40000","9.06127","1.75102"
"54.50000","9.07803","1.75239"
"54.60000","9.09460","1.75567"
"54.70000","9.11127","1.75118"
"54.80000","9.12797","1.76726"
"54.90000","9.14475","1.76483"
"55.00000","9.16121","1.75995"
"55.10000","9.17786","1.75346"
"55.20000","9.19457","1.77700"
"55.30000","9.21139","1.76570"
"55.40000","9.22787","1.77992"
"55.50000","9.24457","1.77194"
"55.60000","9.26135","1.77419"
"55.70000","9.27792","1.77999"
"55.80000","9.29459","1.76921"
"55.90000","9.31132","1.78758"
"56.00000","9.32815","1.78429"
"56.10000","9.34455","1.77859"
"56.20000","9.36124","1.76837"
"56.30000","9.37793","1.78986"
"56.40000","9.39462","1.79469"
"56.50000","9.41120","1.79178"
"56.60000","9.42783","1.79133"
"56.70000","9.44468","1.78395"
"56.80000","9.46120","1.80609"
"56.90000","9.47794","1.80966"
"57.00000","9.49459","1.81779"
"57.10000","9.51138","1.80005"
"57.20000","9.52792","1.79657"
"57.30000","9.54465","1.82091"
"57.40000","9.56132","1.80560"
"57.50000","9.57793","1.81635"
"57.60000","9.59456","1.80821"
"57.70000","9.61129","1.81277"
"57.80000","9.62803","1.81386"
"57.90000","9.64453","1.83479"
"58.00000","9.66124","1.82305"
"58.10000","9.67792","1.81683"
"58.20000","9.69474","1.83700"
"58.30000","9.71114","1.83844"
"58.40000","9.72795","1.83549"
"58.50000","9.74467","1.85107"
"58.60000","9.76127","1.83926"
"58.70000","9.77791","1.84228"
"58.80000","9.79466","1.84441"
"58.90000","9.81144","1.84528"
"59.00000","9.82789","1.84736"
"59.10000","9.84460","1.84673"
"59.20000","9.86129","1.85514"
"59.30000","9.87793","1.83711"
"59.40000","9.89445","1.85075"
"59.50000","9.91129","1.85977"
"59.60000","9.92799","1.86194"
"59.70000","9.94454","1.86629"
"59.80000","9.96124","1.88888"
"59.90000","9.97797","1.88247"
"60.00000","9.99473","1.86354"
"60.10000","10.01124","1.87987"
"60.20000","10.02800","1.87846"
"60.30000","10.04463","1.88771"
"60.40000","10.06129","1.88365"
"60.50000","10.07782","1.89401"
"60.60000","10.09467","1.88041"
"60.70000","10.11131","1.89202"
"60.80000","10.12790","1.89059"
"60.90000","10.14457","1.89411"
"61.00000","10.16127","1.89109"
"61.10000","10.17804","1.89141"
"61.20000","10.19445","1.90594"
"61.30000","10.21130","1.88939"
"61.40000","10.22797","1.89944"
"61.50000","10.24462","1.90861"
"61.60000","10.26114","1.90343"
"61.70000","10.27799","1.90066"
"61.80000","10.29468","1.91839"
"61.90000","10.31127","1.90187"
"62.00000","10.32798","1.91045"
"62.10000","10.34463","1.92493"
"62.20000","10.36131","1.92564"
"62.30000","10.37780","1.90768"
"62.40000","10.39467","1.92446"
"62.50000","10.41129","1.93592"
"62.60000","10.42790","1.92214"
"62.70000","10.44451","1.92440"
"62.80000","10.46131","1.93373"
"62.90000","10.47802","1.92985"
"63.00000","10.49456","1.92441"
"63.10000","10.51136","1.93031"
"63.20000","10.52802","1.93979"
"63.30000","10.54471","1.93499"
"63.40000","10.56111","1.94051"
"63.50000","10.57801","1.95140"
"63.60000","10.59466","1.94482"
"63.70000","10.61123","1.95345"
"63.80000","10.62786","1.96676"
"63.90000","10.64463","1.94425"
"64.00000","10.66131","1.96094"
"64.10000","10.67781","1.95928"
"64.20000","10.69470","1.96409"
"64.30000","10.71133","1.95718"
"64.40000","10.72802","1.96887"
"64.50000","10.74446","1.95646"
"64.60000","10.76139","1.96344"
"64.70000","10.77796","1.98209"
"64.80000","10.79455","1.97904"
"64.90000","10.81127","1.96288"
"65.00000","10.82797","1.98311"
"65.10000","10.84458","1.99091"
"65.20000","10.86115","1.98543"
"65.30000","10.87801","1.96468"
"65.40000","10.89460","1.99591"
"65.50000","10.91127","1.98365"
"65.60000","10.92783","1.99590"
"65.70000","10.94472","1.99091"
"65.80000","10.96128","1.99180"
"65.90000","10.97787","1.99491"
"66.00000","10.99470","1.98539"
"66.10000","11.01134","1.98748"
"66.20000","11.02800","1.99749"
"66.30000","11.04448","2.00058"
"66.40000","11.06133","2.00289"
"66.50000","11.07796","2.00690"
"66.60000","11.09462","2.00637"
"66.70000","11.11116","2.00653"
"66.80000","11.12801","2.01582"
"66.90000","11.14457","2.01301"
"67.00000","11.16118","2.02641"
"67.10000","11.17802","2.02074"
"67.20000","11.19468","2.02347"
"67.30000","11.21131","2.01994"
"67.40000","11.22784","2.02776"
"67.50000","11.24476","2.02449"
"67.60000","11.26129","2.02675"
"67.70000","11.27789","2.02866"
"67.80000","11.29455","2.02560"
"67.90000","11.31133","2.04624"
"68.00000","11.32789","2.04007"
"68.10000","11.34448","2.03627"
"68.20000","11.36134","2.04610"
"68.30000","11.37799","2.04228"
"68.40000","11.39460","2.04411"
"68.50000","11.41115","2.04539"
"68.60000","11.42808","2.06792"
"68.70000","11.44457","2.05841"
"68.80000","11.46123","2.04698"
"68.90000","11.47796","2.07418"
"69.00000","11.49473","2.05860"
"69.10000","11.51130","2.05720"
"69.20000","11.52786","2.06663"
"69.30000","11.54472","2.06494"
"69.40000","11.56128","2.06070"
"69.50000","11.57794","2.05606"
"69.60000","11.59453","2.07960"
"69.70000","11.61136","2.05465"
"69.80000","11.62782","2.08071"
"69.90000","11.64453","2.07577"
"70.00000","11.66131","2.07467"
"70.10000","11.67796","2.07583"
"70.20000","11.69461","2.08511"
"70.30000","11.71120","2.08271"
"70.40000","11.72811","2.08916"
"70.50000","11.74461","2.09694"
"70.60000","11.76126","2.09982"
"70.70000","11.77793","2.08253"
"70.80000","11.79466","2.09175"
"70.90000","11.81119","2.09111"
"71.00000","11.82783","2.09606"
"71.10000","11.84461","2.10579"
"71.20000","11.86126","2.10939"
"71.30000","11.87794","2.09960"
"71.40000","11.89454","2.11364"
"71.50000","11.91140","2.11005"
"71.60000","11.92793","2.10885"
"71.70000","11.94456","2.10539"
"71.80000","11.96130","2.11694"
"71.90000","11.97811","2.11617"
"72.00000","11.99456","2.12399"
"72.10000","12.01122","2.12466"
"72.20000","12.02802","2.13508"
"72.30000","12.04464","2.11195"
"72.40000","12.06126","2.11892"
"72.50000","12.07786","2.13560"
"72.60000","12.09472","2.12397"
"72.70000","12.11118","2.13773"
"72.80000","12.12788","2.13861"
"72.90000","12.14461","2.12975"
"73.00000","12.16133","2.13167"
"73.10000","12.17792","2.13598"
"73.20000","12.19458","2.13387"
"73.30000","12.21136","2.13468"
"73.40000","12.22793","2.15686"
"73.50000","12.24461","2.14807"
"73.60000","12.26123","2.14305"
"73.70000","12.27811","2.16173"
"73.80000","12.29450","2.15891"
"73.90000","12.31119","2.15431"
"74.00000","12.32793","2.16542"
"74.10000","12.34467","2.16470"
"74.20000","12.36123","2.15900"
"74.30000","12.37792","2.16094"
"74.40000","12.39469","2.16083"
"74.50000","12.41125","2.17294"
"74.60000","12.42795","2.16150"
"74.70000","12.44465","2.16816"
"74.80000","12.46145","2.18254"
"74.90000","12.47786","2.16508"
"75.00000","12.49456","2.17997"
"75.10000","12.51127","2.17331"
"75.20000","12.52797","2.17414"
"75.30000","12.54454","2.18038"
"75.40000","12.56122","2.19725"
"75.50000","12.57808","2.16880"
"75.60000","12.59453","2.17962"
"75.70000","12.61128","2.18395"
"75.80000","12.62795","2.18388"
"75.90000","12.64463","2.18311"
"76.00000","12.66120","2.18830"
"76.10000","12.67797","2.18607"
"76.20000","12.69468","2.19396"
"76.30000","12.71126","2.21981"
"76.40000","12.72790","2.21397"
"76.50000","12.74466","2.21550"
"76.60000","12.76141","2.20295"
"76.70000","12.77789","2.20827"
"76.80000","12.79454","2.21353"
"76.90000","12.81126","2.22226"
"77.00000","12.82803","2.20908"
"77.10000","12.84448","2.21582"
"77.20000","12.86127","2.22208"
"77.30000","12.87799","2.22617"
"77.40000","12.89460","2.21411"
"77.50000","12.91125","2.24325"
"77.60000","12.92799","2.23394"
"77.70000","12.94480","2.23441"
"77.80000","12.96120","2.24995"
"77.90000","12.97792","2.24461"
"78.00000","12.99461","2.22935"
"78.10000","13.01127","2.24009"
"78.20000","13.02782","2.24432"
"78.30000","13.04461","2.23528"
"78.40000","13.06133","2.25406"
"78.50000","13.07789","2.24985"
"78.60000","13.09454","2.25933"
"78.70000","13.11126","2.26319"
"78.80000","13.12809","2.25347"
"78.90000","13.14454","2.25657"
"79.00000","13.16136","2.25973"
"79.10000","13.17802","2.26693"
"79.20000","13.19459","2.25502"
"79.30000","13.21119","2.25979"
"79.40000","13.22797","2.27109"
"79.50000","13.24468","2.25525"
"79.60000","13.26122","2.27374"
"79.70000","13.27787","2.27415"
"79.80000","13.29457","2.27344"
"79.90000","13.31139","2.27385"
"80.00000","13.32784","2.27273"
"80.10000","13.34463","2.28349"
"80.20000","13.36129","2.27739"
"80.30000","13.37801","2.28354"
"80.40000","13.39451","2.28674"
"80.50000","13.41132","2.28409"
"80.60000","13.42803","2.29286"
"80.70000","13.44456","2.28330"
"80.80000","13.46129","2.30369"
"80.90000","13.47796","2.29535"
"81.00000","13.49462","2.29848"
"81.10000","13.51111","2.28849"
"81.20000","13.52800","2.28796"
"81.30000","13.54462","2.30167"
"81.40000","13.56123","2.29630"
"81.50000","13.57788","2.30361"
"81.60000","13.59467","2.30382"
"81.70000","13.61140","2.30401"
"81.80000","13.62789","2.29885"
"81.90000","13.64468","2.30102"
"82.00000","13.66129","2.32209"
