Time,Extension,Load
"0.80400","-152.52032","-0.00168"
"0.81000","-152.52032","0.00958"
"0.81600","-152.52032","-0.00431"
"0.82400","-152.52032","0.00852"
"0.82800","-152.52032","-0.00271"
"0.83500","-152.52032","0.01002"
"0.84400","-152.52032","-0.00326"
"0.85400","-152.52032","0.00337"
"0.85600","-152.52032","-0.00916"
"0.86300","-152.52032","0.00100"
"0.86500","-152.52032","0.01277"
"0.87200","-152.52032","-0.00220"
"0.87700","-152.52032","0.01264"
"0.88100","-152.52032","0.00093"
"0.89000","-152.52032","0.01116"
"0.89300","-152.52032","0.00007"
"0.89700","-152.52032","0.01049"
"0.89900","-152.52032","0.02117"
"0.90100","-152.52032","0.00532"
"0.90500","-152.52032","-0.00543"
"0.91100","-152.52032","-0.01567"
"0.91300","-152.52032","-0.00521"
"0.91600","-152.52032","0.00876"
"0.91800","-152.52032","-0.00268"
"0.92000","-152.52032","-0.01272"
"0.92400","-152.52032","-0.00122"
"0.93100","-152.52032","0.01261"
"0.93400","-152.52032","-0.00033"
"0.94100","-152.52032","0.01423"
"0.94500","-152.52032","-0.00089"
"0.95500","-152.52032","0.00600"
"0.95600","-152.52032","0.01731"
"0.95800","-152.52032","0.00690"
"0.95900","-152.52032","-0.00349"
"0.96900","-152.52032","-0.00807"
"0.97700","-152.52032","0.01095"
"0.98000","-152.52032","0.00019"
"0.99000","-152.52032","0.00160"
"0.99200","-152.52032","0.01858"
"0.99600","-152.52032","0.00511"
"0.99800","-152.52032","-0.01034"
"1.00300","-152.52032","0.00466"
"1.00900","-152.52032","-0.00760"
"1.01000","-152.52032","-0.01931"
"1.01200","-152.52032","-0.00797"
"1.02000","-152.52029","0.00231"
"1.02200","-152.52029","-0.00855"
"1.02700","-152.52029","0.00303"
"1.03500","-152.52029","-0.00879"
"1.03900","-152.52029","0.00233"
"1.04700","-152.52029","0.01629"
"1.05000","-152.52029","0.00357"
"1.05300","-152.52029","-0.00703"
"1.05800","-152.52029","0.00833"
"1.06000","-152.52029","0.02049"
"1.06200","-152.52029","0.00124"
"1.07200","-152.52029","0.00197"
"1.08200","-152.52029","0.00527"
"1.08900","-152.52029","-0.00722"
"1.09100","-152.52029","0.00437"
"1.10100","-152.52029","-0.00263"
"1.10700","-152.52029","0.01014"
"1.11700","-152.52029","0.00239"
"1.12700","-152.52029","-0.00561"
"1.13700","-152.52029","0.00191"
"1.14200","-152.52029","-0.01020"
"1.14500","-152.52029","0.00165"
"1.14800","-152.52029","0.01545"
"1.15200","-152.52029","0.00255"
"1.15300","-152.52029","-0.00748"
"1.16000","-152.52029","0.00454"
"1.16700","-152.52029","-0.01229"
"1.17000","-152.52029","-0.00162"
"1.17200","-152.52029","0.00869"
"1.17900","-152.52029","-0.00234"
"1.18600","-152.52029","0.01822"
"1.19100","-152.52029","0.00400"
"1.19300","-152.52029","-0.00825"
"1.20000","-152.52029","0.00784"
"1.20600","-152.52029","-0.00411"
"1.20800","-152.52029","0.00770"
"1.21600","-152.52029","-0.00612"
"1.22600","-152.52029","0.00119"
"1.22800","-152.52029","0.01285"
"1.23000","-152.52029","0.00220"
"1.23800","-152.52029","-0.01404"
"1.24100","-152.52029","-0.00284"
"1.24600","-152.52029","0.00913"
"1.25100","-152.52029","0.02525"
"1.25300","-152.52029","0.01521"
"1.25500","-152.52029","0.00034"
"1.26500","-152.52029","-0.00408"
"1.26700","-152.52029","-0.01685"
"1.27300","-152.52029","-0.00563"
"1.27500","-152.52029","0.00894"
"1.28200","-152.52029","-0.00128"
"1.28500","-152.52029","0.01061"
"1.29500","-152.52029","0.00724"
"1.30100","-152.52029","-0.00548"
"1.30500","-152.52029","0.00938"
"1.31500","-152.52029","0.01157"
"1.32100","-152.52029","-0.00230"
"1.32200","-152.52029","-0.01368"
"1.32400","-152.52029","-0.00240"
"1.33100","-152.52029","-0.01377"
"1.33300","-152.52029","-0.00254"
"1.34300","-152.52029","0.00348"
"1.34900","-152.52029","-0.00803"
"1.35200","-152.52029","0.00444"
"1.35400","-152.52029","0.01529"
"1.36000","-152.52029","0.00119"
"1.36800","-152.52029","0.01347"
"1.37200","-152.52029","0.00330"
"1.37300","-152.52029","-0.00724"
"1.37800","-152.52029","0.01070"
"1.38400","-152.52029","-0.00362"
"1.38700","-152.52029","0.00863"
"1.39100","-152.52029","-0.00199"
"1.39400","-152.52029","0.01430"
"1.39600","-152.52029","0.00358"
"1.39800","-152.52029","-0.00996"
"1.40200","-152.52029","0.00267"
"1.40800","-152.52029","0.01297"
"1.41200","-152.52029","0.00155"
"1.42200","-152.52029","0.01032"
"1.42800","-152.52029","-0.00560"
"1.43100","-152.52029","0.00450"
"1.43400","-152.52029","-0.01027"
"1.43700","-152.52029","0.00265"
"1.44000","-152.52029","-0.00880"
"1.44500","-152.52029","0.00764"
"1.44800","-152.52029","0.02147"
"1.45100","-152.52029","0.00974"
"1.45300","-152.52029","-0.00032"
"1.45800","-152.52029","0.01454"
"1.46300","-152.52029","0.00344"
"1.46800","-152.52029","0.01436"
"1.47300","-152.52029","0.00277"
"1.47700","-152.52029","-0.01220"
"1.48300","-152.52029","-0.00042"
"1.48700","-152.52029","0.01009"
"1.49000","-152.52029","-0.00775"
"1.50000","-152.52029","0.00386"
"1.50400","-152.52029","-0.00782"
"1.50800","-152.52029","0.00753"
"1.51600","-152.52029","-0.00599"
"1.51800","-152.52029","0.00602"
"1.52500","-152.52029","0.01668"
"1.52800","-152.52029","0.00434"
"1.53800","-152.52029","-0.00196"
"1.54100","-152.52029","-0.01427"
"1.54500","-152.52029","-0.00397"
"1.54700","-152.52029","0.00608"
"1.54900","-152.52029","-0.00427"
"1.55100","-152.52029","0.01010"
"1.55900","-152.52029","0.02012"
"1.56800","-152.52029","0.00097"
"1.57800","-152.52029","0.00165"
"1.58700","-152.52029","0.01304"
"1.59100","-152.52029","-0.00314"
"1.59900","-152.52029","0.00762"
"1.60500","-152.52029","-0.00337"
"1.61300","-152.52029","0.00679"
"1.61500","-152.52029","-0.00668"
"1.62000","-152.52029","0.00448"
"1.62600","-152.52029","-0.00821"
"1.62800","-152.52029","0.00557"
"1.63800","-152.52029","0.00030"
"1.64700","-152.52029","-0.01042"
"1.64900","-152.52029","0.00102"
"1.65500","-152.52029","0.01712"
"1.65700","-152.52029","0.00314"
"1.65800","-152.52029","-0.00844"
"1.66100","-152.52029","0.00310"
"1.66900","-152.52029","0.01316"
"1.67400","-152.52029","0.00232"
"1.68400","-152.52029","-0.01267"
"1.68700","-152.52029","-0.00256"
"1.69400","-152.52029","0.00765"
"1.69600","-152.52029","-0.00261"
"1.69800","-152.52029","-0.01497"
"1.70100","-152.52029","0.00217"
"1.71100","-152.52029","0.00126"
"1.71700","-152.52029","0.02270"
"1.72100","-152.52029","0.00910"
"1.72600","-152.52029","-0.00097"
"1.73600","-152.52029","-0.01316"
"1.73900","-152.52029","-0.00098"
"1.74700","-152.52029","0.01015"
"1.75000","-152.52029","0.00001"
"1.75800","-152.52029","0.01613"
"1.76200","-152.52029","0.00070"
"1.77200","-152.52029","0.00495"
"1.77400","-152.52029","-0.01156"
"1.78000","-152.52029","-0.00107"
"1.78400","-152.52029","0.01035"
"1.78700","-152.52029","-0.00682"
"1.79700","-152.52029","0.00538"
"1.80000","-152.52029","-0.00766"
"1.80900","-152.52029","0.00282"
"1.81100","-152.52029","0.01628"
"1.81300","-152.52029","0.00283"
"1.82100","-152.52029","0.01329"
"1.82500","-152.52029","-0.00002"
"1.83500","-152.52029","-0.00417"
"1.84500","-152.52029","-0.00371"
"1.85000","-152.52029","0.00746"
"1.85700","-152.52029","-0.00570"
"1.85900","-152.52029","0.00729"
"1.86200","-152.52029","-0.00501"
"1.87000","-152.52029","0.00666"
"1.87500","-152.52029","0.02061"
"1.87800","-152.52029","0.01034"
"1.88600","-152.52029","-0.00049"
"1.89600","-152.52029","-0.00722"
"1.89800","-152.52029","0.00439"
"1.90700","-152.52029","0.01652"
"1.90900","-152.52029","0.00628"
"1.91900","-152.52029","0.00140"
"1.92100","-152.52029","0.01507"
"1.92700","-152.52029","0.00435"
"1.92900","-152.52029","0.01502"
"1.93200","-152.52029","0.00317"
"1.93600","-152.52029","-0.00910"
"1.93800","-152.52029","0.00173"
"1.94000","-152.52029","0.01191"
"1.94200","-152.52029","-0.00500"
"1.95100","-152.52029","0.00534"
"1.95700","-152.52029","-0.01014"
"1.96600","-152.52029","0.00478"
"1.96700","-152.52029","0.01586"
"1.97000","-152.52029","0.00387"
"1.98000","-152.52029","0.01325"
"1.98300","-152.52029","0.00151"
"1.99300","-152.52029","0.00528"
"1.99400","-152.52029","-0.00531"
"1.99600","-152.52029","-0.01868"
"1.99800","-152.52029","-0.00617"
"2.00000","-152.52029","0.00427"
"2.01000","-152.52029","-0.00561"
"2.01200","-152.52029","0.00535"
"2.01500","-152.52029","0.01544"
"2.02100","-152.52029","-0.00430"
"2.02600","-152.52029","0.01042"
"2.03300","-152.52029","-0.00158"
"2.03800","-152.52029","0.00954"
"2.04800","-152.52029","0.01295"
"2.05100","-152.52029","0.00176"
"2.06100","-152.52029","-0.00663"
"2.06700","-152.52029","0.00632"
"2.07700","-152.52029","0.00278"
"2.08700","-152.52029","0.00121"
"2.09000","-152.52029","-0.01047"
"2.09200","-152.52029","0.00140"
"2.09600","-152.52029","0.01249"
"2.09900","-152.52029","0.00052"
"2.10900","-152.52029","-0.00444"
"2.11300","-152.52029","-0.01542"
"2.11800","-152.52029","0.00198"
"2.12000","-152.52029","0.01236"
"2.12600","-152.52029","0.00033"
"2.13400","-152.52029","0.01738"
"2.13700","-152.52029","0.00196"
"2.14500","-152.52029","0.01676"
"2.14800","-152.52029","0.00514"
"2.15000","-152.52029","-0.00833"
"2.16000","-152.52029","0.00273"
"2.17000","-152.52029","0.00220"
"2.18000","-152.52029","-0.00261"
"2.18200","-152.52029","0.00766"
"2.18500","-152.52029","0.01767"
"2.18800","-152.52029","0.00513"
"2.19800","-152.52029","0.00571"
"2.20400","-152.52029","-0.00563"
"2.20700","-152.52029","0.00544"
"2.21300","-152.52029","-0.00709"
"2.22200","-152.52029","0.00322"
"2.22900","-152.52029","-0.00768"
"2.23700","-152.52029","0.00452"
"2.24600","-152.52029","-0.00640"
"2.25600","-152.52029","-0.00538"
"2.26600","-152.52029","-0.00971"
"2.27300","-152.52029","0.00229"
"2.27600","-152.52029","0.01242"
"2.28000","-152.52029","-0.00048"
"2.29000","-152.52029","0.00074"
"2.29400","-152.52029","0.01114"
"2.30300","-152.52029","-0.00099"
"2.31300","-152.52029","-0.00579"
"2.32300","-152.52029","-0.00756"
"2.32700","-152.52029","0.00700"
"2.33700","-152.52029","0.01655"
"2.34100","-152.52029","0.00512"
"2.34300","-152.52029","-0.01034"
"2.34600","-152.52029","0.00549"
"2.35600","-152.52029","0.01964"
"2.35800","-152.52029","0.00556"
"2.36000","-152.52029","-0.00526"
"2.36300","-152.52029","0.00608"
"2.37300","-152.52029","0.00233"
"2.38200","-152.52029","-0.01801"
"2.38600","-152.52029","-0.00009"
"2.38800","-152.52029","0.00996"
"2.39400","-152.52029","-0.00149"
"2.40200","-152.52029","0.00998"
"2.40900","-152.52029","-0.00825"
"2.41900","-152.52029","0.00465"
"2.42900","-152.52029","0.00589"
"2.43900","-152.52029","0.00781"
"2.44600","-152.52029","-0.00279"
"2.45200","-152.52029","-0.01502"
"2.45500","-152.52029","0.00402"
"2.45600","-152.52029","0.01468"
"2.46000","-152.52029","-0.00885"
"2.46800","-152.52029","0.01237"
"2.47000","-152.52029","0.02483"
"2.47200","-152.52029","0.01474"
"2.47400","-152.52029","0.00367"
"2.48400","-152.52029","0.00819"
"2.49400","-152.52029","0.02030"
"2.49600","-152.52029","0.00778"
"2.50600","-152.52029","0.01205"
"2.51200","-152.52029","-0.00155"
"2.52100","-152.52029","0.01502"
"2.52500","-152.52029","0.00440"
"2.53500","-152.52029","0.01154"
"2.54300","-152.52029","0.00060"
"2.54800","-152.52029","0.01268"
"2.55000","-152.52029","-0.00447"
"2.56000","-152.52029","-0.00515"
"2.57000","-152.52029","0.00032"
"2.57400","-152.52029","0.01451"
"2.57600","-152.52029","0.00015"
"2.58400","-152.52029","0.01129"
"2.58900","-152.52029","-0.00694"
"2.59300","-152.52029","0.00784"
"2.60300","-152.52029","-0.00609"
"2.61100","-152.52029","0.00690"
"2.62100","-152.52029","0.00217"
"2.62500","-152.52029","0.01331"
"2.63400","-152.52029","0.00061"
"2.63800","-152.52029","0.01421"
"2.64100","-152.52029","-0.00086"
"2.64700","-152.52029","0.01015"
"2.64900","-152.52029","-0.00068"
"2.65200","-152.52029","0.01146"
"2.65600","-152.52029","-0.00817"
"2.66400","-152.52029","0.00414"
"2.66700","-152.52029","-0.01015"
"2.67700","-152.52029","-0.00712"
"2.68600","-152.52029","0.00338"
"2.69600","-152.52029","0.00714"
"2.70000","-152.52029","0.02017"
"2.70400","-152.52029","0.00883"
"2.70600","-152.52029","-0.00157"
"2.71500","-152.52029","0.00853"
"2.71800","-152.52029","-0.00410"
"2.72000","-152.52029","-0.01474"
"2.72300","-152.52029","-0.00214"
"2.72700","-152.52029","0.00834"
"2.73700","-152.52029","0.01072"
"2.74200","-152.52029","0.02125"
"2.74400","-152.52029","0.00395"
"2.74900","-152.52029","0.01623"
"2.75300","-152.52029","0.00592"
"2.76300","-152.52029","-0.00039"
"2.77000","-152.52029","-0.01111"
"2.77600","-152.52029","-0.00061"
"2.78200","-152.52029","0.01419"
"2.78400","-152.52029","-0.00263"
"2.78600","-152.52029","-0.01330"
"2.79000","-152.52029","-0.00033"
"2.79800","-152.52029","-0.01106"
"2.80100","-152.52029","0.00542"
"2.80600","-152.52029","0.01628"
"2.80900","-152.52029","0.00344"
"2.81900","-152.52029","-0.00151"
"2.82200","-152.52029","-0.01532"
"2.82600","-152.52029","-0.00456"
"2.83100","-152.52029","0.00658"
"2.83500","-152.52029","-0.00499"
"2.83900","-152.52029","0.00555"
"2.84800","-152.52029","-0.00620"
"2.85000","-152.52029","0.00442"
"2.85600","-152.52029","0.01716"
"2.85900","-152.52029","0.00636"
"2.86000","-152.52029","-0.00775"
"2.87000","-152.52029","-0.00346"
"2.87800","-152.52029","-0.01678"
"2.88000","-152.52029","0.00151"
"2.88500","-152.52029","-0.00899"
"2.88700","-152.52029","-0.02140"
"2.89400","-152.52029","-0.00610"
"2.90000","-152.52029","-0.01886"
"2.90900","-152.52029","-0.00720"
"2.91100","-152.52029","-0.01811"
"2.91300","-152.52029","-0.02963"
"2.91800","-152.52029","-0.04117"
"2.92800","-152.52029","-0.03763"
"2.93000","-152.52029","-0.02584"
"2.93300","-152.52029","-0.01394"
"2.93700","-152.52029","-0.02950"
"2.94400","-152.52029","-0.01905"
"2.95200","-152.52029","-0.03211"
"2.96100","-152.52029","-0.02001"
"2.97100","-152.52029","-0.02266"
"2.97500","-152.52029","-0.01111"
"2.97700","-152.52029","-0.02308"
"2.97800","-152.52029","-0.03554"
"2.98300","-152.52029","-0.02182"
"2.98800","-152.52029","-0.01025"
"2.99000","-152.52029","-0.02027"
"2.99400","-152.52029","-0.03186"
"2.99700","-152.52029","-0.01921"
"3.00300","-152.52029","-0.03929"
"3.00600","-152.52029","-0.02897"
"3.01100","-152.52029","-0.01563"
"3.01800","-152.52029","-0.02642"
"3.02800","-152.52029","-0.02849"
"3.03700","-152.52029","-0.01606"
"3.03900","-152.52029","-0.00447"
"3.04100","-152.52029","-0.01541"
"3.04900","-152.52029","-0.00173"
"3.05300","-152.52029","-0.01191"
"3.06300","-152.52029","-0.00260"
"3.06800","-152.52029","-0.01578"
"3.07100","-152.52029","-0.02641"
"3.07500","-152.52029","-0.01360"
"3.08000","-152.52029","-0.03341"
"3.08400","-152.52029","-0.02149"
"3.08700","-152.52029","-0.01054"
"3.09000","-152.52029","-0.02265"
"3.09900","-152.52029","-0.00623"
"3.10900","-152.52029","-0.01301"
"3.11300","-152.52029","0.00156"
"3.11700","-152.52029","-0.01550"
"3.12700","-152.52029","-0.01844"
"3.13000","-152.52029","-0.00579"
"3.13300","-152.52029","-0.01742"
"3.14300","-152.52029","-0.00936"
"3.14700","-152.52029","-0.02391"
"3.15000","-152.52029","-0.03549"
"3.15200","-152.52029","-0.01884"
"3.15400","-152.52029","-0.00835"
"3.15600","-152.52029","0.00295"
"3.15800","-152.52029","-0.00775"
"3.16800","-152.52029","-0.00636"
"3.17100","-152.52029","-0.01827"
"3.18100","-152.52029","-0.00733"
"3.19100","-152.52029","-0.00261"
"3.19400","-152.52029","-0.01651"
"3.20300","-152.52029","-0.00447"
"3.21100","-152.52029","-0.02628"
"3.21300","-152.52029","-0.00842"
"3.21400","-152.52029","0.00416"
"3.21700","-152.52029","-0.00912"
"3.22400","-152.52029","-0.01936"
"3.23400","-152.52029","-0.01402"
"3.23800","-152.52029","-0.02544"
"3.24100","-152.52029","-0.01375"
"3.25100","-152.52029","-0.01066"
"3.25600","-152.52029","0.00041"
"3.26200","-152.52029","-0.01021"
"3.27200","-152.52029","-0.00218"
"3.27500","-152.52029","-0.01399"
"3.28500","-152.52029","-0.01079"
"3.28700","-152.52029","-0.02178"
"3.29200","-152.52029","-0.01056"
"3.30200","-152.52029","-0.01845"
"3.30800","-152.52029","-0.00570"
"3.31800","-152.52029","-0.01123"
"3.32800","-152.52029","-0.01242"
"3.33800","-152.52029","-0.01734"
"3.34200","-152.52029","-0.00612"
"3.35200","-152.52029","-0.01638"
"3.35500","-152.52029","-0.00544"
"3.36500","-152.52029","-0.00747"
"3.37500","-152.52029","-0.00186"
"3.37800","-152.52029","-0.01498"
"3.38400","-152.52029","-0.00475"
"3.38900","-152.52029","-0.01642"
"3.39700","-152.52029","-0.00487"
"3.40300","-152.52029","-0.01945"
"3.40700","-152.52029","-0.00629"
"3.41700","-152.52029","-0.01527"
"3.42500","-152.52029","-0.00269"
"3.42700","-152.52029","0.00946"
"3.43000","-152.52029","-0.00930"
"3.44000","-152.52029","-0.00445"
"3.44300","-152.52029","-0.01510"
"3.45300","-152.52029","-0.00424"
"3.45500","-152.52029","-0.01523"
"3.45900","-152.52029","0.00069"
"3.46900","-152.52029","-0.01200"
"3.47100","-152.52029","0.00128"
"3.47400","-152.52029","0.01417"
"3.47700","-152.52029","-0.00450"
"3.48700","-152.52029","-0.01086"
"3.49700","-152.52029","-0.01083"
"3.49900","-152.52029","-0.00064"
"3.50100","-152.52029","-0.01294"
"3.50500","-152.52029","-0.00156"
"3.51500","-152.52029","0.00233"
"3.52100","-152.52029","-0.01241"
"3.52500","-152.52029","-0.00191"
"3.52800","-152.52029","-0.01227"
"3.53100","-152.52029","-0.00067"
"3.53300","-152.52029","-0.01442"
"3.54100","-152.52029","-0.00172"
"3.54800","-152.52029","-0.01417"
"3.55600","-152.52029","-0.00311"
"3.55900","-152.52029","-0.01340"
"3.56300","-152.52029","0.00196"
"3.57000","-152.52029","0.01749"
"3.57300","-152.52029","0.00624"
"3.58300","-152.52029","0.00290"
"3.58500","-152.52029","-0.00921"
"3.59400","-152.52029","-0.02064"
"3.60100","-152.52029","-0.00747"
"3.60800","-152.52029","0.00409"
"3.61800","-152.52029","0.00578"
"3.62400","-152.52029","-0.00568"
"3.63400","-152.52029","0.00077"
"3.64400","-152.52029","-0.00642"
"3.65400","-152.52029","-0.00604"
"3.66000","-152.52029","0.00618"
"3.66300","-152.52029","-0.00539"
"3.67200","-152.52029","0.00730"
"3.67500","-152.52029","-0.00703"
"3.67700","-152.52029","-0.01827"
"3.68100","-152.52029","-0.00394"
"3.68400","-152.52029","0.00784"
"3.68900","-152.52029","-0.00321"
"3.69900","-152.52029","-0.00652"
"3.70900","-152.52029","-0.01700"
"3.71100","-152.52029","-0.00687"
"3.71900","-152.52029","0.00379"
"3.72900","-152.52029","0.00695"
"3.73200","-152.52029","-0.00491"
"3.73500","-152.52029","0.00550"
"3.73700","-152.52029","-0.00819"
"3.74000","-152.52029","-0.01859"
"3.74300","-152.52029","0.00010"
"3.75300","-152.52029","-0.01984"
"3.75600","-152.52029","-0.00084"
"3.75700","-152.52029","0.00959"
"3.75900","-152.52029","-0.00376"
"3.76500","-152.52029","0.01049"
"3.76700","-152.52029","-0.00428"
"3.77100","-152.52029","0.00638"
"3.77500","-152.52029","-0.00577"
"3.78400","-152.52029","0.00514"
"3.79400","-152.52029","-0.01373"
"3.80200","-152.52029","-0.00288"
"3.80500","-152.52029","-0.01561"
"3.80900","-152.52029","-0.00549"
"3.81900","-152.52029","-0.00512"
"3.82700","-152.52029","0.00506"
"3.83100","-152.52029","-0.00578"
"3.83800","-152.52029","0.00727"
"3.84200","-152.52029","-0.00368"
"3.84500","-152.52029","-0.01419"
"3.85200","-152.52029","-0.00248"
"3.86200","-152.52029","0.00274"
"3.87000","-152.52029","-0.01292"
"3.87400","-152.52029","0.00174"
"3.88400","-152.52029","-0.00157"
"3.89200","-152.52029","0.01106"
"3.89600","-152.52029","-0.00009"
"3.89900","-152.52029","-0.01082"
"3.90200","-152.52029","0.00303"
"3.91100","-152.52029","-0.00846"
"3.91400","-152.52029","-0.02230"
"3.91700","-152.52029","-0.01206"
"3.92600","-152.52029","0.00466"
"3.92800","-152.52029","0.01625"
"3.93400","-152.52029","0.00083"
"3.94400","-152.52029","-0.00955"
"3.95400","-152.52029","-0.01747"
"3.95600","-152.52029","-0.00550"
"3.96600","-152.52029","-0.00480"
"3.96900","-152.52029","0.00690"
"3.97600","-152.52029","-0.01043"
"3.97900","-152.52029","0.00468"
"3.98500","-152.52029","-0.00634"
"3.99000","-152.52029","0.00385"
"3.99900","-152.52029","-0.01313"
"4.00300","-152.52029","-0.00110"
"4.01200","-152.52029","-0.01369"
"4.02000","-152.52029","-0.00337"
"4.02700","-152.52029","-0.01625"
"4.02900","-152.52029","-0.00306"
"4.03600","-152.52029","0.01405"
"4.03800","-152.52029","0.00260"
"4.04300","-152.52029","-0.00774"
"4.04600","-152.52029","0.00714"
"4.05200","-152.52029","-0.00783"
"4.05300","-152.52029","-0.02049"
"4.06000","-152.52029","-0.00521"
"4.06900","-152.52029","0.00636"
