0,0,0
0.2,-0.0149,0
0.4,-0.0592,0
0.6,-0.1323,0
0.8,-0.2336,0
1,-0.3625,0
1.2,-0.5184,0
1.4,-0.7007,0
1.6,-0.9088,0
1.8,-1.1421,0
2,-1.4,0
2.2,-1.6819,0
2.4,-1.9872,0
2.6,-2.3153,0
2.8,-2.6656,0
3,-3.0375,0
3.2,-3.4304,0
3.4,-3.8437,0
3.6,-4.2768,0
3.8,-4.7291,0
4,-5.2,0
4.2,-5.6889,0
4.4,-6.1952,0
4.6,-6.7183,0
4.8,-7.2576,0
5,-7.8125,0
5.2,-8.3824,0
5.4,-8.9667,0
5.6,-9.5648,0
5.8,-10.176,0
6,-10.8,0
6.2,-11.436,0
6.4,-12.083,0
6.6,-12.741,0
6.8,-13.41,0
7,-14.087,0
7.2,-14.774,0
7.4,-15.47,0
7.6,-16.173,0
7.8,-16.883,0
8,-17.6,0
8.2,-18.323,0
8.4,-19.051,0
8.6,-19.784,0
8.8,-20.522,0
9,-21.263,0
9.2,-22.006,0
9.4,-22.753,0
9.6,-23.501,0
9.8,-24.25,0
10,-25,0
10.2,-25.75,0
10.4,-26.499,0
10.6,-27.247,0
10.8,-27.994,0
11,-28.737,0
11.2,-29.478,0
11.4,-30.216,0
11.6,-30.949,0
11.8,-31.677,0
12,-32.4,0
12.2,-33.117,0
12.4,-33.827,0
12.6,-34.53,0
12.8,-35.226,0
13,-35.912,0
13.2,-36.59,0
13.4,-37.259,0
13.6,-37.917,0
13.8,-38.564,0
14,-39.2,0
14.2,-39.824,0
14.4,-40.435,0
14.6,-41.033,0
14.8,-41.618,0
15,-42.188,0
15.2,-42.742,0
15.4,-43.282,0
15.6,-43.805,0
15.8,-44.311,0
16,-44.8,0
16.2,-45.271,0
16.4,-45.723,0
16.6,-46.156,0
16.8,-46.57,0
17,-46.962,0
17.2,-47.334,0
17.4,-47.685,0
17.6,-48.013,0
17.8,-48.318,0
18,-48.6,0
18.2,-48.858,0
18.4,-49.091,0
18.6,-49.299,0
18.8,-49.482,0
19,-49.637,0
19.2,-49.766,0
19.4,-49.868,0
19.6,-49.941,0
19.8,-49.985,0
20,-50,0
20.2,-50.012,-0.02682
20.4,-50.047,-0.10656
20.6,-50.106,-0.23814
20.8,-50.187,-0.42048
21,-50.29,-0.6525
21.2,-50.415,-0.93312
21.4,-50.561,-1.2613
21.6,-50.727,-1.6358
21.8,-50.914,-2.0558
22,-51.12,-2.52
22.2,-51.346,-3.0274
22.4,-51.59,-3.577
22.6,-51.852,-4.1675
22.8,-52.132,-4.7981
23,-52.43,-5.4675
23.2,-52.744,-6.1747
23.4,-53.075,-6.9187
23.6,-53.421,-7.6982
23.8,-53.783,-8.5124
24,-54.16,-9.36
24.2,-54.551,-10.24
24.4,-54.956,-11.151
24.6,-55.375,-12.093
24.8,-55.806,-13.064
25,-56.25,-14.062
25.2,-56.706,-15.088
25.4,-57.173,-16.14
25.6,-57.652,-17.217
25.8,-58.141,-18.317
26,-58.64,-19.44
26.2,-59.149,-20.585
26.4,-59.667,-21.75
26.6,-60.193,-22.934
26.8,-60.728,-24.137
27,-61.27,-25.357
27.2,-61.82,-26.594
27.4,-62.376,-27.845
27.6,-62.938,-29.111
27.8,-63.506,-30.39
28,-64.08,-31.68
28.2,-64.658,-32.981
28.4,-65.241,-34.292
28.6,-65.827,-35.612
28.8,-66.417,-36.939
29,-67.01,-38.272
29.2,-67.605,-39.612
29.4,-68.202,-40.955
29.6,-68.801,-42.301
29.8,-69.4,-43.65
30,-70,-45
30.2,-70.6,-46.35
30.4,-71.199,-47.699
30.6,-71.798,-49.045
30.8,-72.395,-50.388
31,-72.99,-51.727
31.2,-73.583,-53.061
31.4,-74.173,-54.388
31.6,-74.759,-55.708
31.8,-75.342,-57.019
32,-75.92,-58.32
32.2,-76.494,-59.61
32.4,-77.062,-60.889
32.6,-77.624,-62.155
32.8,-78.18,-63.406
33,-78.73,-64.642
33.2,-79.272,-65.863
33.4,-79.807,-67.066
33.6,-80.333,-68.25
33.8,-80.851,-69.415
34,-81.36,-70.56
34.2,-81.859,-71.683
34.4,-82.348,-72.783
34.6,-82.827,-73.86
34.8,-83.294,-74.912
35,-83.75,-75.937
35.2,-84.194,-76.936
35.4,-84.625,-77.907
35.6,-85.044,-78.849
35.8,-85.449,-79.76
36,-85.84,-80.64
36.2,-86.217,-81.488
36.4,-86.579,-82.302
36.6,-86.925,-83.081
36.8,-87.256,-83.825
37,-87.57,-84.532
37.2,-87.868,-85.202
37.4,-88.148,-85.832
37.6,-88.41,-86.423
37.8,-88.654,-86.973
38,-88.88,-87.48
38.2,-89.086,-87.944
38.4,-89.273,-88.364
38.6,-89.439,-88.739
38.8,-89.585,-89.067
39,-89.71,-89.347
39.2,-89.813,-89.58
39.4,-89.894,-89.762
39.6,-89.953,-89.893
39.8,-89.988,-89.973
40,-90,-90
40.2,-89.973,-90
40.4,-89.893,-90
40.6,-89.762,-90
40.8,-89.58,-90
41,-89.347,-90
41.2,-89.067,-90
41.4,-88.739,-90
41.6,-88.364,-90
41.8,-87.944,-90
42,-87.48,-90
42.2,-86.973,-90
42.4,-86.423,-90
42.6,-85.832,-90
42.8,-85.202,-90
43,-84.532,-90
43.2,-83.825,-90
43.4,-83.081,-90
43.6,-82.302,-90
43.8,-81.488,-90
44,-80.64,-90
44.2,-79.76,-90
44.4,-78.849,-90
44.6,-77.907,-90
44.8,-76.936,-90
45,-75.938,-90
45.2,-74.912,-90
45.4,-73.86,-90
45.6,-72.783,-90
45.8,-71.683,-90
46,-70.56,-90
46.2,-69.415,-90
46.4,-68.25,-90
46.6,-67.066,-90
46.8,-65.863,-90
47,-64.642,-90
47.2,-63.406,-90
47.4,-62.155,-90
47.6,-60.889,-90
47.8,-59.61,-90
48,-58.32,-90
48.2,-57.019,-90
48.4,-55.708,-90
48.6,-54.388,-90
48.8,-53.061,-90
49,-51.728,-90
49.2,-50.388,-90
49.4,-49.045,-90
49.6,-47.699,-90
49.8,-46.35,-90
50,-45,-90
50.2,-43.65,-90
50.4,-42.301,-90
50.6,-40.955,-90
50.8,-39.612,-90
51,-38.273,-90
51.2,-36.939,-90
51.4,-35.612,-90
51.6,-34.292,-90
51.8,-32.981,-90
52,-31.68,-90
52.2,-30.39,-90
52.4,-29.111,-90
52.6,-27.845,-90
52.8,-26.594,-90
53,-25.358,-90
53.2,-24.137,-90
53.4,-22.934,-90
53.6,-21.75,-90
53.8,-20.585,-90
54,-19.44,-90
54.2,-18.317,-90
54.4,-17.217,-90
54.6,-16.14,-90
54.8,-15.088,-90
55,-14.063,-90
55.2,-13.064,-90
55.4,-12.093,-90
55.6,-11.151,-90
55.8,-10.24,-90
56,-9.36,-90
56.2,-8.5124,-90
56.4,-7.6982,-90
56.6,-6.9187,-90
56.8,-6.1747,-90
57,-5.4675,-90
57.2,-4.7981,-90
57.4,-4.1675,-90
57.6,-3.577,-90
57.8,-3.0274,-90
58,-2.52,-90
58.2,-2.0558,-90
58.4,-1.6358,-90
58.6,-1.2613,-90
58.8,-0.93312,-90
59,-0.6525,-90
59.2,-0.42048,-90
59.4,-0.23814,-90
59.6,-0.10656,-90
59.8,-0.02682,-90
60,0,-90
60.2,0.02682,-89.973
60.4,0.10656,-89.893
60.6,0.23814,-89.762
60.8,0.42048,-89.58
61,0.6525,-89.347
61.2,0.93312,-89.067
61.4,1.2613,-88.739
61.6,1.6358,-88.364
61.8,2.0558,-87.944
62,2.52,-87.48
62.2,3.0274,-86.973
62.4,3.577,-86.423
62.6,4.1675,-85.832
62.8,4.7981,-85.202
63,5.4675,-84.532
63.2,6.1747,-83.825
63.4,6.9187,-83.081
63.6,7.6982,-82.302
63.8,8.5124,-81.488
64,9.36,-80.64
64.2,10.24,-79.76
64.4,11.151,-78.849
64.6,12.093,-77.907
64.8,13.064,-76.936
65,14.062,-75.938
65.2,15.088,-74.912
65.4,16.14,-73.86
65.6,17.217,-72.783
65.8,18.317,-71.683
66,19.44,-70.56
66.2,20.585,-69.415
66.4,21.75,-68.25
66.6,22.934,-67.066
66.8,24.137,-65.863
67,25.357,-64.642
67.2,26.594,-63.406
67.4,27.845,-62.155
67.6,29.111,-60.889
