0,0,0
0.2,-0.2336,0
0.4,-0.9088,0
0.6,-1.9872,0
0.8,-3.4304,0
1,-5.2,0
1.2,-7.2576,0
1.4,-9.5648,0
1.6,-12.083,0
1.8,-14.774,0
2,-17.6,0
2.2,-20.522,0
2.4,-23.501,0
2.6,-26.499,0
2.8,-29.478,0
3,-32.4,0
3.2,-35.226,0
3.4,-37.917,0
3.6,-40.435,0
3.8,-42.742,0
4,-44.8,0
4.2,-46.57,0
4.4,-48.013,0
4.6,-49.091,0
4.8,-49.766,0
5,-50,0
5.2,-50.187,-0.42048
5.4,-50.727,-1.6358
5.6,-51.59,-3.577
5.8,-52.744,-6.1747
6,-54.16,-9.36
6.2,-55.806,-13.064
6.4,-57.652,-17.217
6.6,-59.667,-21.75
6.8,-61.82,-26.594
7,-64.08,-31.68
7.2,-66.417,-36.939
7.4,-68.801,-42.301
7.6,-71.199,-47.699
7.8,-73.583,-53.061
8,-75.92,-58.32
8.2,-78.18,-63.406
8.4,-80.333,-68.25
8.6,-82.348,-72.783
8.8,-84.194,-76.936
9,-85.84,-80.64
9.2,-87.256,-83.825
9.4,-88.41,-86.423
9.6,-89.273,-88.364
9.8,-89.813,-89.58
10,-90,-90
10.2,-89.58,-90
10.4,-88.364,-90
10.6,-86.423,-90
10.8,-83.825,-90
11,-80.64,-90
11.2,-76.936,-90
11.4,-72.783,-90
11.6,-68.25,-90
11.8,-63.406,-90
12,-58.32,-90
12.2,-53.061,-90
12.4,-47.699,-90
12.6,-42.301,-90
12.8,-36.939,-90
13,-31.68,-90
13.2,-26.594,-90
13.4,-21.75,-90
13.6,-17.217,-90
13.8,-13.064,-90
14,-9.36,-90
14.2,-6.1747,-90
14.4,-3.577,-90
14.6,-1.6358,-90
14.8,-0.42048,-90
15,0,-90
15.2,0.42048,-89.58
15.4,1.6358,-88.364
15.6,3.577,-86.423
15.8,6.1747,-83.825
16,9.36,-80.64
16.2,13.064,-76.936
16.4,17.217,-72.783
16.6,21.75,-68.25
16.8,26.594,-63.406
17,31.68,-58.32
17.2,36.939,-53.061
17.4,42.301,-47.699
17.6,47.699,-42.301
17.8,53.061,-36.939
18,58.32,-31.68
18.2,63.406,-26.594
18.4,68.25,-21.75
18.6,72.783,-17.217
18.8,76.936,-13.064
19,80.64,-9.36
19.2,83.825,-6.1747
19.4,86.423,-3.577
19.6,88.364,-1.6358
19.8,89.58,-0.42048
20,90,0
20.2,90,0
20.4,90,0
20.6,90,0
20.8,90,0
21,90,0
21.2,90,0
21.4,90,0
21.6,90,0
21.8,90,0
22,90,0
22.2,90,0
22.4,90,0
22.6,90,0
22.8,90,0
23,90,0
23.2,90,0
23.4,90,0
23.6,90,0
23.8,90,0
24,90,0
24.2,90,0
24.4,90,0
24.6,90,0
24.8,90,0
25,90,0
25.2,89.58,0
25.4,88.364,0
25.6,86.423,0
25.8,83.825,0
26,80.64,0
26.2,76.936,0
26.4,72.783,0
26.6,68.25,0
26.8,63.406,0
27,58.32,0
27.2,53.061,0
27.4,47.699,0
27.6,42.301,0
27.8,36.939,0
28,31.68,0
28.2,26.594,0
28.4,21.75,0
28.6,17.217,0
28.8,13.064,0
29,9.36,0
29.2,6.1747,0
29.4,3.577,0
29.6,1.6358,0
29.8,0.42048,0
30,2.8422e-14,0
