0.09035325050354004,-8.816402,19.3616
0.21740126609802246,-8.816402,19.3616
0.30041933059692383,-8.816402,19.3616
0.39041590690612793,-9.783494,18.5008
0.511333703994751,-10.329607,17.8365
0.6004228591918945,-6.769861,17.8365
0.6904304027557373,-1.658694,17.8365
0.8104143142700195,0.606925,16.5737
0.900454044342041,0.606925,16.5737
1.0034124851226807,-0.17627,17.5399
1.1103851795196533,-2.071884,18.5214
1.2004237174987793,-5.019317,21.3311
1.2934117317199707,-7.511644,24.3354
1.4104490280151367,-9.383026,24.3354
1.5013575553894043,-12.928456,22.4719
1.591385841369629,-16.547025,22.4719
1.711376667022705,-17.937036,24.2518
1.8013715744018555,-15.187296,27.7752
1.891387939453125,-10.110142,30.9231
2.011341094970703,-11.04709,30.9231
2.091355085372925,-17.09023,28.7022
2.1914279460906982,-20.727455,30.3393
2.2913782596588135,-22.302318,33.9439
2.391369342803955,-23.112596,36.3332
2.491419553756714,-23.112596,37.9369
2.59138560295105,-18.75966,40.7442
2.6904163360595703,-0.851951,43.2295
2.790482521057129,22.383924,40.0682
2.890460968017578,33.226947,35.2613
2.99037766456604,32.683792,34.1041
3.0905091762542725,30.359848,34.6177
3.190526008605957,29.607444,34.6177
3.2904608249664307,29.607444,34.6177
3.3904225826263428,29.607444,34.6177
3.490532875061035,29.607444,34.6177
3.59051513671875,29.607444,34.6177
3.6914103031158447,29.607444,34.6177
3.7905216217041016,29.607444,34.6177
3.890450954437256,29.607444,34.6177
3.9905219078063965,29.607444,34.6177
4.090543508529663,29.607444,34.6177
4.190518856048584,29.607444,34.6177
4.29048752784729,29.607444,34.6177
4.390490531921387,29.607444,34.6177
4.49044394493103,29.607444,34.6177
4.590514421463013,29.607444,34.6177
4.690526962280273,29.607444,34.6177
4.790458679199219,29.607444,34.6177
4.890493869781494,29.607444,34.6177
4.99051570892334,29.607444,34.6177
5.090473413467407,29.607444,34.6177
5.191453695297241,29.607444,34.6177
5.290455102920532,29.607444,34.6177
5.390491962432861,29.607444,34.6177
5.490553617477417,29.607444,34.6177
5.590541839599609,29.607444,34.6177
5.690557241439819,29.607444,34.6177
5.79054856300354,29.607444,34.6177
5.9004645347595215,29.607444,34.6177
5.990552186965942,29.607444,34.6177
6.190563917160034,29.607444,34.6177
6.290560722351074,29.607444,34.6177
6.390556573867798,29.607444,34.6177
6.490574836730957,29.607444,34.6177
6.590566158294678,29.607444,34.6177
6.690593719482422,29.607444,34.6177
6.790570020675659,29.607444,34.6177
6.890498638153076,29.607444,34.6177
6.990577936172485,29.607444,34.6177
7.090600490570068,29.607444,34.6177
7.190528154373169,29.607444,34.6177
7.390599250793457,29.607444,34.6177
7.490604400634766,29.607444,34.6177
7.590599536895752,29.607444,34.6177
7.690606117248535,29.607444,34.6177
7.790603876113892,29.607444,34.6177
7.89062762260437,29.607444,34.6177
8.090631246566772,29.607444,34.6177
8.190511226654053,29.607444,34.6177
8.390613555908203,29.607444,34.6177
8.490611791610718,29.607444,34.6177
8.590614557266235,29.607444,34.6177
8.690614223480225,29.607444,34.6177
8.799553155899048,29.607444,34.6177
8.890623331069946,29.607444,34.6177
8.99063515663147,29.607444,34.6177
9.09058403968811,29.607444,34.6177
9.190598487854004,29.607444,34.6177
9.290624618530273,29.607444,34.6177
9.390620470046997,29.607444,34.6177
9.490626811981201,29.607444,34.6177
9.59064769744873,29.607444,34.6177
9.790621757507324,29.607444,34.6177
9.890625,29.607444,34.6177
9.990618467330933,29.607444,34.6177
10.090623617172241,29.607444,34.6177
10.190619230270386,29.607444,34.6177
10.29065752029419,29.607444,34.6177
10.390667200088501,29.607444,34.6177
10.49062204360962,29.607444,34.6177
10.590667247772217,29.607444,34.6177
10.691609859466553,29.607444,34.6177
10.7906653881073,29.607444,34.6177
10.890665292739868,29.607444,34.6177
10.990660429000854,29.607444,34.6177
11.090638399124146,29.607444,34.6177
11.190644979476929,29.607444,34.6177
11.290608882904053,29.607444,34.6177
11.390608310699463,29.607444,34.6177
11.490675687789917,29.607444,34.6177
11.590665578842163,29.607444,34.6177
11.69064211845398,29.607444,34.6177
11.790642976760864,29.607444,34.6177
11.890651941299438,29.607444,34.6177
12.00363278388977,29.607444,34.6177
12.090647220611572,29.607444,34.6177
12.190669775009155,29.607444,34.6177
12.290664911270142,29.607444,34.6177
12.400582313537598,29.607444,34.6177
12.49062991142273,29.607444,34.6177
12.590652227401733,29.607444,34.6177
12.690693616867065,29.607444,34.6177
12.800622701644897,29.607444,34.6177
12.890718221664429,29.607444,34.6177
12.990706205368042,29.607444,34.6177
13.090696334838867,29.607444,34.6177
13.190715551376343,29.607444,34.6177
13.290678024291992,29.607444,34.6177
13.390673160552979,29.607444,34.6177
13.490690231323242,29.607444,34.6177
13.59068775177002,29.607444,34.6177
13.690670013427734,29.607444,34.6177
13.790690660476685,29.607444,34.6177
13.890684843063354,29.607444,34.6177
13.99070692062378,29.607444,34.6177
14.092597246170044,29.607444,34.6177
14.190670013427734,29.607444,34.6177
14.390703439712524,29.607444,34.6177
14.490753889083862,29.607444,34.6177
14.590739965438843,29.607444,34.6177
14.690737962722778,29.607444,34.6177
14.790753364562988,29.607444,34.6177
14.890791177749634,29.607444,34.6177
14.990771532058716,29.607444,34.6177
15.090762615203857,29.607444,34.6177
15.190714359283447,29.607444,34.6177
15.290771245956421,29.607444,34.6177
15.390765905380249,29.607444,34.6177
15.490777254104614,29.607444,34.6177
15.590770483016968,29.607444,34.6177
15.790693283081055,29.607444,34.6177
15.890730142593384,29.607444,34.6177
16.09074592590332,29.607444,34.6177
16.190744876861572,29.607444,34.6177
16.290725231170654,29.607444,34.6177
16.39071035385132,29.607444,34.6177
16.491705417633057,29.607444,34.6177
