0.0546824383316265,0.06298078112710885,0.04193632379893898,-0.013625748091978612,1650483813.7884467
0.04189086773248511,-0.013369763757889393,0.053782686997516115,0.062390508680528534,1650483814.1762896
0.04187542948286909,-0.013422917384305927,0.05321503017909911,0.06165021883495605,1650483814.3293242
0.041715942791479346,-0.013415887946913004,0.053104589592427885,0.0614573671665714,1650483814.3701909
0.04146087509526615,-0.013329711785070386,0.053008920219511084,0.061312498398479354,1650483814.4093947
0.04141676444572829,-0.013336748597405064,0.05311331850598762,0.06142019903868528,1650483814.4419854
0.04155452246106784,-0.013395124063706255,0.05338542228037857,0.0616707870515909,1650483814.4617481
0.04151245390367894,-0.013388626102372587,0.05294702514086104,0.06120046275998033,1650483814.4967203
0.053106656027485905,0.0613636623051021,0.041063931926480585,-0.01327047008864586,1650483814.5277445
0.0410652609503775,-0.013262348296631057,0.05358720827104198,0.0619134667468113,1650483814.561723
0.041401960928590484,-0.013373560973120075,0.05288432440837404,0.061088963526818946,1650483814.596854
0.041365250982502495,-0.013359008486351699,0.0534803286215738,0.06177679718402131,1650483814.6353543
0.05284903894671089,0.06107093332284586,0.04097406296050003,-0.013248773559287039,1650483814.6648474
0.04137224660690489,-0.013373231752502872,0.05355906687510506,0.06189589746973562,1650483814.6970522
0.041388178256263716,-0.013369542394247147,0.05357685679001414,0.06190656915502956,1650483814.7327232
0.04144316684056493,-0.013370344754751299,0.05343598333823356,0.06171545616454746,1650483814.7971165
0.041411871717437314,-0.013373790335156942,0.05315460450321387,0.06141951274408637,1650483814.8203018
0.04098247738479295,-0.013251581097821824,0.05279349860840292,0.06103318139775466,1650483814.843031
0.04101128316829358,-0.01325412265631158,0.05295166419121178,0.0612158728579704,1650483814.8601656
0.04136632765597489,-0.013368284364981062,0.05341579383299278,0.061671130518523146,1650483814.8972473
0.0410370228216091,-0.013263768710644799,0.05293996611065569,0.06114853374572807,1650483814.9290843
0.053220263894155954,0.06149852744833173,0.04123603588669563,-0.013326197621092668,1650483814.9640176
0.04141606734389855,-0.013362881028066162,0.05287692731276815,0.06105510492911004,1650483814.994214
0.04137814373239159,-0.013387233978305229,0.05300565232858501,0.06115682262344158,1650483815.0281787
0.041450105637506805,-0.013385544299462425,0.05293993602702994,0.061146658782293105,1650483815.0613291
0.04135774176201849,-0.013375318623265986,0.05279667497809822,0.06096058476024343,1650483815.0944958
0.05313589037703624,0.06139279024920432,0.040983491841930036,-0.013243646441144289,1650483815.1265798
0.041466865955885134,-0.013401984355799486,0.05283121200038611,0.06108289639755432,1650483815.160933
0.040975000474297175,-0.013238214084791294,0.053012015422479505,0.061195635512692845,1650483815.193261
0.0528746954762855,0.06107673557914868,0.040875791041945005,-0.01321932292773663,1650483815.2250996
0.05326594243504886,0.06154631634216529,0.04138719434356679,-0.013388017203673825,1650483815.2656596
0.05342529457727675,0.06171284650028429,0.04149502934829015,-0.013412272121945571,1650483815.2982857
0.041428784386164166,-0.01338750034208413,0.05356158906480349,0.06188854521230711,1650483815.3330605
0.052926596597688294,0.06118544754302232,0.04141032606990677,-0.013376846979446551,1650483815.3653986
0.0414003554528557,-0.013390986533026363,0.05330429965020539,0.06158088512490231,1650483815.4009252
0.04135443606036273,-0.013378702935024845,0.05290077292871512,0.061150827394137554,1650483815.433223
0.05366057302822362,0.06199590970907464,0.04135290770028252,-0.013356051987881626,1650483815.463872
0.04126339754049382,-0.01331727000644063,0.05276474728658464,0.061011113294062336,1650483815.5023348
0.04139581965831878,-0.013368646631374893,0.05285583597351479,0.061107504857891216,1650483815.536833
0.05362436473454384,0.061957321246633015,0.04146023632066369,-0.013420164620924806,1650483815.5704112
0.04101484962826892,-0.013257563252672591,0.0528744717171855,0.06112630259301556,1650483815.595753
0.04089850766693657,-0.013218083038047126,0.052799305469455556,0.06101692730497506,1650483815.6355212
0.041382428840120715,-0.01338080428107771,0.053307067672839,0.06157970263443026,1650483815.6688058
0.04107027379151681,-0.013275679567090462,0.05339591847948794,0.06172783724199314,1650483815.6948066
0.04106951627044451,-0.013264411483890367,0.0529735636198905,0.06125276242173809,1650483815.7266629
0.04100656586135343,-0.013249473959141793,0.05336638977501241,0.06168626057124739,1650483815.763846
0.041359096445513936,-0.01335924383078409,0.052963215720995216,0.061237094390919775,1650483815.8014946
0.041127848555495145,-0.013310994570227525,0.05265776252592749,0.06086419850861729,1650483815.8325987
0.04142896051396258,-0.013361453612020888,0.052886885103165755,0.06111082029732674,1650483815.8649106
0.04137886163494181,-0.013364739092591123,0.05280402372212762,0.06102218730260624,1650483815.903034
0.04138306005975022,-0.013376668797921204,0.05319777477592807,0.0614690052782921,1650483815.93379
0.04149148828789875,-0.01338494955742177,0.052724145881796365,0.060897317437803626,1650483815.9656901
0.041460538159851165,-0.013396701004324161,0.05343849521574744,0.06178885209093517,1650483815.9982016
0.041375727438597805,-0.01337813963319286,0.05328023426797487,0.06156560889010746,1650483816.0290396
0.053038784404218234,0.0613292308378649,0.04140402992277429,-0.01338442177750972,1650483816.064042
0.053626419425648324,0.061949288921131954,0.04099016760890975,-0.01325658915677936,1650483816.101687
0.05322689521919394,0.06149531579104678,0.04148435402865605,-0.01338475487804704,1650483816.1357086
0.04142554074556888,-0.013365900438444576,0.05336395296437803,0.06165602303125831,1650483816.1641529
0.04138275651345013,-0.013356197246088638,0.0529449154060228,0.06117667025411269,1650483816.2003806
0.041482143256466035,-0.013404930307317299,0.05319117889208616,0.061424573030557095,1650483816.2343802
0.041085072559429135,-0.013271234990484049,0.0533241700143404,0.0615857266714933,1650483816.2669094
0.053026383203305376,0.061338326932510095,0.04104716141631356,-0.013252668692482674,1650483816.2999218
0.052840728469269106,0.0611181523074174,0.04115098181470889,-0.013267757147994297,1650483816.3260002
0.04100770568604506,-0.013240960812520785,0.05329076285945119,0.061561322893568075,1650483816.365192
0.04134388087928815,-0.013345390348565196,0.05345986851700457,0.061778570348905,1650483816.3948243
0.04088205145725573,-0.013217095625346151,0.05283784323291489,0.061095618909645044,1650483816.426234
0.052833436585620695,0.06108942271498192,0.041148521483628964,-0.013285690964100167,1650483816.4595482
0.04140494378955265,-0.013345308062632464,0.05275552587717692,0.06092256932354621,1650483816.494197
0.04142954133507245,-0.013387052146970542,0.054087770722968,0.06113742791514507,1650483816.529424
0.054698573374460005,0.060925370210697403,0.04138025595576396,-0.013375428327206815,1650483816.5623264
0.05486397143718394,0.06022059834062659,0.04099802366557833,-0.01326852726106982,1650483816.5974596
